"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","diff.pct","gene"
"Hsp26",0,1.27565429178061,0.946,0.718,0,0.228,"Hsp26"
"RpS14a",0,1.11106598177266,0.997,0.884,0,0.113,"RpS14a"
"RpS14b",0,1.1380658129662,0.95,0.703,0,0.247,"RpS14b"
"E(spl)mbeta-HLH",4.90146634141048e-278,1.30993401059685,0.915,0.694,5.47346746345309e-274,0.221,"E(spl)mbeta-HLH"
"CG33129",1.05188047907632e-223,-0.748322869003521,0.788,0.962,1.17463493098452e-219,-0.174,"CG33129"
"mt:Cyt-b",1.06080002018342e-222,0.807508141175862,0.96,0.808,1.18459538253883e-218,0.152,"mt:Cyt-b"
"CHOp24",1.13868396455084e-212,-0.731799726475888,0.785,0.953,1.27156838321392e-208,-0.168,"CHOp24"
"Prosbeta4",1.96401950565807e-210,-0.636765987238274,0.849,0.977,2.19322058196836e-206,-0.128,"Prosbeta4"
"Reg-5",3.9131710234997e-208,-0.874764736243888,0.742,0.923,4.36983808194212e-204,-0.181,"Reg-5"
"Mlc-c",1.02459847102839e-203,-0.65000284718957,0.84,0.971,1.1441691125974e-199,-0.131,"Mlc-c"
"Hsp68",2.87545266256428e-194,6.15847251378213,0.403,0.01,3.21101798828553e-190,0.393,"Hsp68"
"ReepB",2.06120663184434e-193,-0.648824108950658,0.827,0.964,2.30174944578057e-189,-0.137,"ReepB"
"Cyt-b5",8.04449807070906e-188,-0.709204861431251,0.755,0.952,8.98329099556081e-184,-0.197,"Cyt-b5"
"miple2",1.57229182740851e-187,-0.860207044672584,0.658,0.902,1.75577828366708e-183,-0.244,"miple2"
"Su(var)205",6.13251684712644e-186,-0.797508005602522,0.688,0.916,6.84818156318609e-182,-0.228,"Su(var)205"
"Rho1",1.55793138304568e-184,-0.592783526951811,0.87,0.973,1.73974197544711e-180,-0.103,"Rho1"
"loj",6.90801439441147e-184,-1.071615830008,0.51,0.808,7.71417967423928e-180,-0.298,"loj"
"RNASEK",7.63198216162332e-180,-0.589784087797287,0.867,0.969,8.52263447988476e-176,-0.102,"RNASEK"
"ed",1.90752965762216e-178,-0.609219470704508,0.861,0.984,2.13013836866667e-174,-0.123,"ed"
"DnaJ-1",5.22582516521357e-173,2.90159367275686,0.473,0.087,5.83567896199399e-169,0.386,"DnaJ-1"
"Pomp",1.67475715018161e-163,-0.541162614576243,0.868,0.969,1.8702013096078e-159,-0.101,"Pomp"
"Ubi-p5E",4.62676559158577e-163,0.893755365413083,0.86,0.678,5.16670913612383e-159,0.182,"Ubi-p5E"
"Chchd2",1.35890833696137e-162,0.933303286902647,0.827,0.577,1.51749293988476e-158,0.25,"Chchd2"
"pasi1",4.01338940223681e-161,-1.44686307114484,0.305,0.653,4.48175194547784e-157,-0.348,"pasi1"
"Syb",5.68511091623317e-160,-0.581214828647034,0.83,0.96,6.34856336015759e-156,-0.13,"Syb"
"Ubi-p63E",1.32937688152532e-157,1.08246863714645,0.785,0.519,1.48451516359932e-153,0.266,"Ubi-p63E"
"SkpA",1.53572614454446e-157,-0.573063071218167,0.831,0.966,1.7149453856128e-153,-0.135,"SkpA"
"Rab1",5.79754151304038e-156,-0.597785417156943,0.806,0.96,6.4741146076122e-152,-0.154,"Rab1"
"aop",7.58125259941512e-156,-0.638119649088259,0.854,0.96,8.46598477776686e-152,-0.106,"aop"
"Sec13",7.91793669217979e-156,-0.82058053976039,0.617,0.863,8.84195990415718e-152,-0.246,"Sec13"
"CG30154",3.09162279399703e-155,-2.14598560360531,0.156,0.486,3.45241517405649e-151,-0.33,"CG30154"
"SrpRbeta",9.88277370950917e-154,-1.14975007275143,0.412,0.73,1.10360934014089e-149,-0.318,"SrpRbeta"
"Hsp70Bc",3.64992497328141e-151,6.05708286665629,0.327,0.007,4.07587121766335e-147,0.32,"Hsp70Bc"
"GstS1",7.64384955627181e-151,-0.761541151299743,0.671,0.877,8.53588679948873e-147,-0.206,"GstS1"
"HmgD",4.28993799707398e-149,-0.576223509025714,0.855,0.98,4.79057376133252e-145,-0.125,"HmgD"
"Roc1a",7.58039685750577e-145,-0.586340685122613,0.796,0.951,8.4650291707767e-141,-0.155,"Roc1a"
"exp",1.72256109313966e-144,-0.692999995016331,0.696,0.886,1.92358397270906e-140,-0.19,"exp"
"Eb1",1.26643585852689e-141,-0.720495813825238,0.673,0.907,1.41422892321698e-137,-0.234,"Eb1"
"CG11790",1.76917007586697e-140,-0.774586379300713,0.639,0.862,1.97563222372065e-136,-0.223,"CG11790"
"Ostgamma",5.74292740841843e-138,-0.626642017028003,0.764,0.917,6.41312703698086e-134,-0.153,"Ostgamma"
"CCT3",9.19614198422708e-137,0.829111818857381,0.829,0.605,1.02693317537864e-132,0.224,"CCT3"
"PRL-1",1.76653203962356e-134,-1.94066134703596,0.125,0.436,1.97268632864763e-130,-0.311,"PRL-1"
"Idh",2.07472023319134e-134,-0.71602385081056,0.68,0.881,2.31684008440477e-130,-0.201,"Idh"
"CG44325",9.08161909601569e-132,-0.592087212811765,0.832,0.954,1.01414440445207e-127,-0.122,"CG44325"
"Arp3",7.7050181598406e-131,-1.46883513842403,0.227,0.56,8.604193779094e-127,-0.333,"Arp3"
"Pfdn5",1.63974494281451e-128,-0.640964605458205,0.709,0.908,1.83110317764096e-124,-0.199,"Pfdn5"
"lft",3.39246631990165e-124,-0.744733049267911,0.617,0.838,3.78836713943417e-120,-0.221,"lft"
"eIF5B",5.69781312056919e-124,-0.694487740283378,0.657,0.88,6.36274791173961e-120,-0.223,"eIF5B"
"Rheb",9.38062870155973e-123,-1.53373412421025,0.192,0.509,1.04753480710318e-118,-0.317,"Rheb"
"CG15012",1.82295150619189e-121,-0.905975973837051,0.493,0.763,2.03568994696448e-117,-0.27,"CG15012"
"boca",5.04346907757843e-121,-0.826516111367175,0.552,0.794,5.63204191893183e-117,-0.242,"boca"
"Pfdn2",6.13193175466153e-121,-0.57401859017703,0.758,0.929,6.84752819043053e-117,-0.171,"Pfdn2"
"Zip102B",7.08372676655847e-121,-1.28360828372668,0.28,0.599,7.91039768021585e-117,-0.319,"Zip102B"
"CG17271",3.59766320753133e-120,-0.541185984624098,0.795,0.925,4.01751050385024e-116,-0.13,"CG17271"
"CG34296",1.76533992595774e-118,2.03732998288379,0.427,0.1,1.97135509531701e-114,0.327,"CG34296"
"Gprk1",1.8916265434611e-118,-1.29619842287874,0.284,0.59,2.11237936108302e-114,-0.306,"Gprk1"
"Sh3beta",3.22323955920875e-118,-0.534997588900006,0.811,0.942,3.59939161576841e-114,-0.131,"Sh3beta"
"Prosalpha4",8.20742242898794e-117,-0.557620594747596,0.77,0.916,9.16522862645083e-113,-0.146,"Prosalpha4"
"CG12009",9.18645741785345e-116,-0.698447131371197,0.723,0.898,1.0258516998517e-111,-0.175,"CG12009"
"Spase12",2.31504690140297e-115,-0.592319051815937,0.726,0.894,2.5852128747967e-111,-0.168,"Spase12"
"CG1890",9.52600545598701e-114,-0.640105770066628,0.69,0.869,1.06376902927007e-109,-0.179,"CG1890"
"Dg",1.59037950252173e-112,-1.30624294309164,0.299,0.587,1.77597679046601e-108,-0.288,"Dg"
"CG32365",7.73199841994853e-112,-1.1645494355949,0.336,0.629,8.63432263555652e-108,-0.293,"CG32365"
"Lamp1",2.86389942278606e-111,-0.858726388795822,0.51,0.769,3.19811648542519e-107,-0.259,"Lamp1"
"PMCA",2.08902339977177e-110,-1.05680555526046,0.362,0.666,2.33281243052513e-106,-0.304,"PMCA"
"Cht10",1.47509417828021e-108,-0.569222068433296,0.756,0.931,1.64723766888551e-104,-0.175,"Cht10"
"fwe",2.50246019334088e-108,-1.38695367122346,0.223,0.52,2.79449729790376e-104,-0.297,"fwe"
"Srp9",2.54537139074241e-108,-0.871342284777405,0.482,0.741,2.84241623204205e-104,-0.259,"Srp9"
"mt:ND6",4.84031881545842e-108,2.69792327052896,0.341,0.062,5.40518402122242e-104,0.279,"mt:ND6"
"eIF3j",1.0156455994986e-107,-1.12384966729914,0.316,0.624,1.13417144096009e-103,-0.308,"eIF3j"
"Uev1A",1.00803023683224e-106,-0.768807707482571,0.548,0.799,1.12566736547056e-102,-0.251,"Uev1A"
"Arf102F",9.24100447556883e-106,-0.83962550429908,0.494,0.755,1.03194296978677e-101,-0.261,"Arf102F"
"vvl",2.30607132022296e-105,-0.739930572550726,0.615,0.815,2.57518984329298e-101,-0.2,"vvl"
"Rpn8",3.53220837069441e-103,-0.969368755788663,0.409,0.683,3.94441708755445e-99,-0.274,"Rpn8"
"COX8",4.17334453004574e-102,0.545133523290016,0.892,0.763,4.66037383670207e-98,0.129,"COX8"
"Prosalpha7",1.27059449359808e-99,-0.583139785475906,0.707,0.878,1.41887287100098e-95,-0.171,"Prosalpha7"
"crok",6.13093762082651e-99,-0.977840408613208,0.404,0.669,6.84641804117696e-95,-0.265,"crok"
"ETH",8.35222372473077e-99,2.63754666990306,0.31,0.05,9.32692823340686e-95,0.26,"ETH"
"colt",1.85300896942763e-97,-1.09607733818533,0.321,0.599,2.06925511615983e-93,-0.278,"colt"
"Tom7",5.62459212148851e-97,-0.516111598009606,0.771,0.928,6.28098202206622e-93,-0.157,"Tom7"
"GstE11",5.8110739635502e-97,-0.855606772097814,0.48,0.72,6.48922629509651e-93,-0.24,"GstE11"
"Tim17b",6.89229450985754e-97,-0.64007210875477,0.635,0.847,7.69662527915791e-93,-0.212,"Tim17b"
"Rpt3",7.56664795327377e-97,-0.64944420750427,0.633,0.836,8.44967576942082e-93,-0.203,"Rpt3"
"Snx3",9.81145046430009e-97,-1.09703615405709,0.304,0.599,1.09564467334839e-92,-0.295,"Snx3"
"CG6398",8.28799108890201e-96,-0.847215496176206,0.469,0.717,9.25519964897688e-92,-0.248,"CG6398"
"Atf6",8.83210593800712e-96,-1.47821223311837,0.171,0.441,9.86281270097255e-92,-0.27,"Atf6"
"Arl1",2.97743396844677e-95,-1.09079009658595,0.3,0.591,3.32490051256451e-91,-0.291,"Arl1"
"TBCB",5.2759232815223e-92,-1.20330120778431,0.266,0.538,5.89162352847595e-88,-0.272,"TBCB"
"ich",5.79918864606197e-92,-0.634633391436532,0.663,0.851,6.4759539610574e-88,-0.188,"ich"
"mago",4.14369432432043e-91,-1.04573146587133,0.325,0.598,4.62726345196863e-87,-0.273,"mago"
"CG40045",5.75740643114585e-91,-0.623060566129566,0.626,0.834,6.42929576166057e-87,-0.208,"CG40045"
"bel",3.74340851038331e-90,-0.515611704229443,0.748,0.904,4.18026428354504e-86,-0.156,"bel"
"GstE12",5.04238614953975e-90,-0.840965085902393,0.468,0.707,5.63083261319104e-86,-0.239,"GstE12"
"Ras85D",1.65123622075699e-88,-0.974018057522503,0.354,0.63,1.84393548771934e-84,-0.276,"Ras85D"
"PlexA",1.72019500458396e-88,-1.25888977305081,0.233,0.499,1.92094176161891e-84,-0.266,"PlexA"
"Atox1",1.95361955588669e-87,-1.2300113326336,0.242,0.508,2.18160695805867e-83,-0.266,"Atox1"
"CG4598",1.39134698783375e-86,-1.17692498610279,0.26,0.523,1.55371718131395e-82,-0.263,"CG4598"
"CG2865",3.72788796482225e-86,1.98673510219534,0.366,0.112,4.16293249031701e-82,0.254,"CG2865"
"CG34383",4.41430257548552e-86,1.65875962048755,0.427,0.166,4.92945168604468e-82,0.261,"CG34383"
"lncRNA:roX2",5.46981780590091e-86,-1.33240422652433,0.138,0.404,6.10814554384955e-82,-0.266,"lncRNA:roX2"
"CG30159",9.03702099264284e-86,-1.37278703082616,0.178,0.436,1.00916413424843e-81,-0.258,"CG30159"
"CanB2",1.6112805695396e-85,-1.08377109400298,0.281,0.556,1.79931701200488e-81,-0.275,"CanB2"
"E(spl)m2-BFM",8.9703750888585e-85,1.91012424533115,0.422,0.171,1.00172178617283e-80,0.251,"E(spl)m2-BFM"
"CG34056",1.48257247341438e-84,-1.17924578175894,0.263,0.521,1.65558868106184e-80,-0.258,"CG34056"
"p24-1",4.91484645883203e-84,-0.83177933025685,0.45,0.691,5.48840904057773e-80,-0.241,"p24-1"
"CG9427",8.93057317371126e-84,-1.04747540776859,0.328,0.578,9.97277106308336e-80,-0.25,"CG9427"
"CG11686",1.45310542669675e-83,-0.9008644902868,0.419,0.663,1.62268282999226e-79,-0.244,"CG11686"
"Vsp37A",1.57108539524772e-83,-1.65271149861857,0.115,0.346,1.75443106087313e-79,-0.231,"Vsp37A"
"lwr",2.41443417856296e-83,-0.856650314459718,0.422,0.668,2.69619864720125e-79,-0.246,"lwr"
"ND-19",2.55817206044414e-83,-0.98450967523615,0.349,0.599,2.85671073989797e-79,-0.25,"ND-19"
"Arf51F",1.14847574492927e-82,-1.04087082149724,0.294,0.568,1.28250286436252e-78,-0.274,"Arf51F"
"mt:ND4",2.63559533506315e-82,0.840323700693463,0.705,0.49,2.94316931066502e-78,0.215,"mt:ND4"
"lncRNA:roX1",2.76863012131151e-82,-1.23977910282121,0.144,0.411,3.09172925646857e-78,-0.267,"lncRNA:roX1"
"Srp54k",3.69369498099797e-82,-1.01152169384026,0.313,0.579,4.12474918528043e-78,-0.266,"Srp54k"
"MSBP",4.08065468729523e-82,-1.05026113952069,0.314,0.569,4.55686708930258e-78,-0.255,"MSBP"
"Culd",6.37374350106112e-81,2.333978686824,0.297,0.066,7.11755936763496e-77,0.231,"Culd"
"lncRNA:alphagamma-element",8.50966480494164e-80,5.65570925173664,0.19,0.005,9.50274268767832e-76,0.185,"lncRNA:alphagamma-element"
"Syx18",1.14942419054867e-79,-1.53489770161935,0.133,0.364,1.2835619935857e-75,-0.231,"Syx18"
"Hel25E",1.17926106025918e-79,-0.671614577586152,0.572,0.773,1.31688082599142e-75,-0.201,"Hel25E"
"Fis1",1.4749686124928e-79,-0.616172032208851,0.607,0.804,1.64709744957071e-75,-0.197,"Fis1"
"CG11781",1.73075807044331e-79,-1.10254432163444,0.264,0.525,1.93273753726404e-75,-0.261,"CG11781"
"SelT",2.3391789488193e-79,-0.621593196479727,0.615,0.796,2.61216113214651e-75,-0.181,"SelT"
"mt:ND3",7.51962703802467e-79,1.20748869210173,0.528,0.276,8.39716751336215e-75,0.252,"mt:ND3"
"Ets21C",1.0211293277748e-78,3.81298301623993,0.213,0.018,1.14029512032612e-74,0.195,"Ets21C"
"CG9662",1.11703962599134e-78,-1.09013901984161,0.28,0.533,1.24739815034453e-74,-0.253,"CG9662"
"Ccdc58",5.97615838354488e-78,-1.28388161661823,0.196,0.442,6.67357606690457e-74,-0.246,"Ccdc58"
"HmgZ",6.0978950414841e-78,-0.516081880201419,0.765,0.906,6.8095193928253e-74,-0.141,"HmgZ"
"CG7668",8.59294560894225e-78,-1.09247197700526,0.266,0.52,9.59574236150581e-74,-0.254,"CG7668"
"hid",5.14159309310992e-77,1.50182503577775,0.435,0.187,5.74161700707584e-73,0.248,"hid"
"Vps29",6.77216643377213e-77,-1.08077196916947,0.267,0.523,7.56247825659334e-73,-0.256,"Vps29"
"mRpL52",1.39484417887716e-76,-1.16677306028825,0.233,0.484,1.55762249455213e-72,-0.251,"mRpL52"
"E(spl)m3-HLH",1.69333784244996e-76,1.5877107202845,0.464,0.244,1.89095036866387e-72,0.22,"E(spl)m3-HLH"
"CG18815",1.95514361575699e-76,-1.07880969707656,0.263,0.519,2.18330887571583e-72,-0.256,"CG18815"
"jagn",6.62974038647105e-76,-1.32391242740461,0.183,0.421,7.40343108957223e-72,-0.238,"jagn"
"CG3823",8.46043679768961e-75,-1.38986358310957,0.173,0.403,9.44776977197998e-71,-0.23,"CG3823"
"bond",1.50561845833444e-74,-1.07553923712633,0.263,0.52,1.68132413242207e-70,-0.257,"bond"
"CG1307",1.66609039716522e-74,-1.09198620699447,0.266,0.51,1.8605231465144e-70,-0.244,"CG1307"
"Gadd45",1.98985922579148e-73,1.50678716501596,0.438,0.198,2.22207579744134e-69,0.24,"Gadd45"
"CG1418",9.78602637530268e-73,-1.25572467281269,0.203,0.437,1.09280556533005e-68,-0.234,"CG1418"
"ImpL2",2.19490059745851e-72,2.10212211708528,0.354,0.131,2.45104549718192e-68,0.223,"ImpL2"
"bark",6.29754392431926e-72,-1.06296297573274,0.306,0.531,7.03246730028731e-68,-0.225,"bark"
"CG9782",1.03469070723138e-71,-1.12243874016679,0.28,0.516,1.15543911276528e-67,-0.236,"CG9782"
"CG17493",1.6950142388299e-70,-1.12056448900918,0.233,0.475,1.89282240050135e-66,-0.242,"CG17493"
"AP-1sigma",1.92655246766771e-70,-0.935456279949591,0.314,0.562,2.15138114064453e-66,-0.248,"AP-1sigma"
"Fdh",1.99947605107567e-70,-0.539642143062918,0.656,0.816,2.2328149062362e-66,-0.16,"Fdh"
"Vha14-1",2.31532196684745e-70,-0.701339386886919,0.497,0.715,2.58552004037854e-66,-0.218,"Vha14-1"
"CG1532",2.53077093430376e-70,-1.12968764805453,0.222,0.466,2.82611190233701e-66,-0.244,"CG1532"
"peb",5.76168264235802e-70,-0.520045192011864,0.681,0.835,6.4340710067212e-66,-0.154,"peb"
"robl",6.90592584715693e-70,-0.515088422350521,0.681,0.845,7.71184739352015e-66,-0.164,"robl"
"Rpn5",1.15242008792902e-69,-0.579107928836591,0.61,0.801,1.28690751219033e-65,-0.191,"Rpn5"
"ATP6AP2",2.32513823082658e-69,-1.06651518642233,0.248,0.491,2.59648186236405e-65,-0.243,"ATP6AP2"
"epsilonCOP",3.36317351159375e-69,-0.769966808039152,0.444,0.665,3.75565586039674e-65,-0.221,"epsilonCOP"
"Scsalpha1",5.45156784268598e-68,-0.550731868774378,0.631,0.802,6.08776580992744e-64,-0.171,"Scsalpha1"
"CG42268",9.43916292057743e-68,2.31389162393563,0.266,0.064,1.05407132334088e-63,0.202,"CG42268"
"Rpt4",1.33530890722063e-67,-0.741263219846709,0.458,0.674,1.49113945669327e-63,-0.216,"Rpt4"
"CG9231",2.41026438519986e-67,-1.07168848378604,0.246,0.483,2.69154223895268e-63,-0.237,"CG9231"
"mRpL21",8.48555636809761e-67,-1.57280077663487,0.102,0.298,9.4758207962546e-63,-0.196,"mRpL21"
"CG13676",4.51974191650586e-66,-0.748130664040273,0.469,0.679,5.04719579816209e-62,-0.21,"CG13676"
"cold",2.23004677635491e-65,-0.806953833799938,0.404,0.625,2.49029323515553e-61,-0.221,"cold"
"Pka-C1",2.34411375944425e-65,-0.702278173898119,0.495,0.705,2.6176718351714e-61,-0.21,"Pka-C1"
"Atg8a",4.97544127662103e-65,-0.52598603129135,0.645,0.816,5.55607527360271e-61,-0.171,"Atg8a"
"ImpL1",1.37671742409447e-64,-2.6150271361314,0.033,0.174,1.53738034748629e-60,-0.141,"ImpL1"
"CG5181",1.71693830458723e-64,-1.51605587442906,0.108,0.304,1.91730500473256e-60,-0.196,"CG5181"
"CG6583",2.62912787729078e-64,-1.17575894417084,0.216,0.432,2.93594710057062e-60,-0.216,"CG6583"
"CG5862",5.5597882329773e-64,-1.24037326431856,0.183,0.399,6.20861551976575e-60,-0.216,"CG5862"
"mt:ND5",2.29114829980456e-63,0.816112733244295,0.632,0.426,2.55852530639176e-59,0.206,"mt:ND5"
"ox",3.19502430663267e-63,-0.652600417289472,0.508,0.721,3.56788364321671e-59,-0.213,"ox"
"Hmu",4.24905658424204e-63,-0.807190504473301,0.402,0.618,4.74492148762308e-59,-0.216,"Hmu"
"icln",8.03861661638269e-63,-1.34532115672527,0.145,0.351,8.97672317551455e-59,-0.206,"icln"
"wol",1.00177141305039e-62,-1.11291304480242,0.218,0.44,1.11867813695337e-58,-0.222,"wol"
"Kank",1.11857819400468e-62,-1.2878834573004,0.189,0.397,1.24911626924503e-58,-0.208,"Kank"
"CG15019",1.77026073632125e-62,-0.997663454883713,0.25,0.483,1.97685016424994e-58,-0.233,"CG15019"
"VhaPPA1-1",2.2581591126971e-62,-1.27688684400616,0.162,0.372,2.52168628114885e-58,-0.21,"VhaPPA1-1"
"CG8740",3.55998971403273e-62,-1.01672281468203,0.312,0.522,3.97544051366034e-58,-0.21,"CG8740"
"CG31777",4.28171140772693e-62,3.6625600220738,0.17,0.012,4.78138712900867e-58,0.158,"CG31777"
"Alg-2",5.49713246268804e-62,-0.713204342997714,0.448,0.667,6.13864782108374e-58,-0.219,"Alg-2"
"CG34132",1.19019645572413e-61,-1.06061995558709,0.236,0.46,1.32909238210714e-57,-0.224,"CG34132"
"CG11523",1.66939736796955e-61,-1.17629237658661,0.196,0.41,1.86421604081159e-57,-0.214,"CG11523"
"Maf1",2.70868743190284e-61,-1.01131267492174,0.247,0.475,3.0247912552059e-57,-0.228,"Maf1"
"CG5446",1.57416801394034e-60,-0.618287003149362,0.535,0.726,1.75787342116718e-56,-0.191,"CG5446"
"CG1273",3.97773495081145e-60,-1.00986247886475,0.267,0.489,4.44193661957115e-56,-0.222,"CG1273"
"p120ctn",1.50543311533017e-59,-0.921867940052653,0.292,0.518,1.6811171598892e-55,-0.226,"p120ctn"
"Ccm3",1.84870276390847e-59,-0.98146810015176,0.254,0.481,2.06444637645659e-55,-0.227,"Ccm3"
"Cont",2.30161593652942e-59,-0.825086390718281,0.372,0.586,2.5702145163224e-55,-0.214,"Cont"
"RpL22",3.81390706775038e-59,0.681373301818583,0.668,0.49,4.25899002255685e-55,0.178,"RpL22"
"regucalcin",7.24589433351828e-59,2.12743309363056,0.24,0.057,8.09149020223986e-55,0.183,"regucalcin"
"corto",9.26446369955594e-59,-1.00306140699206,0.25,0.473,1.03456266132941e-54,-0.223,"corto"
"Rab6",1.09463578691719e-58,-0.557249359890013,0.591,0.768,1.22237978325043e-54,-0.177,"Rab6"
"ImpE2",1.43161202073969e-58,-1.95983788389895,0.058,0.212,1.59868114356001e-54,-0.154,"ImpE2"
"CG8501",2.26047314142589e-58,3.02090665983716,0.178,0.021,2.5242703570303e-54,0.157,"CG8501"
"Surf4",3.78127480163342e-58,-0.625115283280237,0.524,0.71,4.22254957098404e-54,-0.186,"Surf4"
"Cyt-c1",6.93445741655313e-58,-0.656211101339527,0.489,0.684,7.74370859706488e-54,-0.195,"Cyt-c1"
"Rpn11",7.20177680651124e-58,-0.694238679846771,0.449,0.658,8.0422241598311e-54,-0.209,"Rpn11"
"CG9471",8.0943570715744e-58,-1.50118975433916,0.102,0.282,9.03896854182713e-54,-0.18,"CG9471"
"Cals",8.37676814050219e-58,-1.01342996130295,0.256,0.47,9.35433698249879e-54,-0.214,"Cals"
"Dak1",9.08037014928906e-58,-0.744742628868162,0.411,0.626,1.01400493457111e-53,-0.215,"Dak1"
"mbf1",1.13742128352139e-57,-0.56004375991023,0.573,0.751,1.27015834730833e-53,-0.178,"mbf1"
"Kap-alpha3",2.93771569900995e-57,-0.829255838109288,0.328,0.56,3.28054712108441e-53,-0.232,"Kap-alpha3"
"janA",4.86064301609177e-57,-0.696887385757801,0.45,0.654,5.42788005606968e-53,-0.204,"janA"
"Ssdp",5.52787736105149e-57,-0.574629441471159,0.566,0.746,6.1729806490862e-53,-0.18,"Ssdp"
"zda",6.14860086016947e-57,-0.986753885137404,0.238,0.461,6.86614258055124e-53,-0.223,"zda"
"CG10005",9.19727188273687e-57,-0.751135731623926,0.418,0.625,1.02705935114523e-52,-0.207,"CG10005"
