"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","diff.pct","gene"
"Rad23",9.30589495369236e-57,-0.875685077973697,0.314,0.535,1.03918928947883e-52,-0.221,"Rad23"
"shg",9.73142202541499e-57,-0.537772648758015,0.631,0.794,1.08670789757809e-52,-0.163,"shg"
"dod",1.91656889757352e-56,-0.762183561753866,0.395,0.604,2.14023248792035e-52,-0.209,"dod"
"EMC8-9",2.90580999910399e-56,-0.985036599309996,0.244,0.462,3.24491802599942e-52,-0.218,"EMC8-9"
"CG13003",3.09081952086415e-56,-1.24033833104995,0.176,0.373,3.45151815894899e-52,-0.197,"CG13003"
"CG11665",4.92895575446347e-56,-1.36957502541974,0.125,0.311,5.50416489100935e-52,-0.186,"CG11665"
"CG5399",1.09009109349331e-55,7.4053800142292,0.13,0.001,1.21730472410398e-51,0.129,"CG5399"
"mthl3",1.16465250406278e-55,-1.98547124699813,0.051,0.196,1.3005674512869e-51,-0.145,"mthl3"
"Catsup",1.26344852754078e-55,-0.724696678977274,0.434,0.624,1.41089297070479e-51,-0.19,"Catsup"
"CG12290",2.7048801139171e-55,2.75833230802491,0.196,0.036,3.02053962321122e-51,0.16,"CG12290"
"CG8306",4.75204503915397e-55,-1.00934814022367,0.246,0.454,5.30660869522324e-51,-0.208,"CG8306"
"PlexB",6.18293367462875e-55,-1.69557499181667,0.074,0.232,6.90448203445793e-51,-0.158,"PlexB"
"Adi1",1.06389429758264e-54,-1.23521500927121,0.147,0.34,1.18805076211054e-50,-0.193,"Adi1"
"CG41128",2.21472515601946e-54,-0.769696878843191,0.378,0.587,2.47318358172693e-50,-0.209,"CG41128"
"CG3402",7.43390561886351e-54,-0.873439782343431,0.289,0.507,8.30144240458488e-50,-0.218,"CG3402"
"prtp",1.37238870939936e-53,-0.877041108360631,0.313,0.519,1.53254647178627e-49,-0.206,"prtp"
"mav",1.95516252787147e-53,-1.09102660975224,0.206,0.404,2.18332999487407e-49,-0.198,"mav"
"CG43427",2.73730094109513e-53,-0.975510030152499,0.281,0.479,3.05674396092094e-49,-0.198,"CG43427"
"SC35",3.02112620938086e-53,-0.653331665411887,0.466,0.66,3.37369163801561e-49,-0.194,"SC35"
"mRpL22",3.92444515054842e-53,-0.882699541783025,0.282,0.499,4.38242789961743e-49,-0.217,"mRpL22"
"CG5969",3.92822677746322e-53,-1.33648972066315,0.134,0.315,4.38665084239317e-49,-0.181,"CG5969"
"CG32278",5.61358521640041e-53,-1.27259082871006,0.135,0.319,6.26869061115434e-49,-0.184,"CG32278"
"alphaTub84D",7.13936621605315e-53,-0.843142973622185,0.317,0.53,7.97253025346656e-49,-0.213,"alphaTub84D"
"rho",1.3722011407463e-52,2.34460249657925,0.227,0.061,1.53233701387139e-48,0.166,"rho"
"CG17721",1.445355718624e-52,-1.32537140538931,0.125,0.305,1.61402873098742e-48,-0.18,"CG17721"
"grn",2.97349175555183e-52,-1.17036475402066,0.206,0.395,3.32049824342473e-48,-0.189,"grn"
"bun",3.02050844173994e-52,0.627742462080854,0.705,0.561,3.37300177689099e-48,0.144,"bun"
"CG8420",4.02918125822922e-52,-0.620423915597951,0.522,0.708,4.49938671106458e-48,-0.186,"CG8420"
"CG14985",5.0481403533349e-52,-1.51226790155701,0.083,0.244,5.63725833256908e-48,-0.161,"CG14985"
"PI31",5.05480056208312e-52,-1.1314626558242,0.177,0.371,5.64469578767822e-48,-0.194,"PI31"
"CG6523",5.47090366612823e-52,-0.750648620868612,0.378,0.582,6.10935812396539e-48,-0.204,"CG6523"
"CCT2",9.02516344719501e-52,0.546554901942074,0.745,0.594,1.00784000214827e-47,0.151,"CCT2"
"Tom20",1.09017873819894e-51,-0.811458993392124,0.341,0.543,1.21740259694676e-47,-0.202,"Tom20"
"Pfdn6",1.45506933036159e-51,-0.566574105656606,0.538,0.714,1.62487592121478e-47,-0.176,"Pfdn6"
"Ddc",1.73896047235313e-51,2.3111593398741,0.234,0.067,1.94189715947674e-47,0.167,"Ddc"
"Pvf2",2.12946666213396e-51,-1.15470912144111,0.205,0.392,2.37797542160499e-47,-0.187,"Pvf2"
"CG11151",5.84843332025592e-51,-0.788886223868599,0.352,0.559,6.53094548872979e-47,-0.207,"CG11151"
"GstT1",6.99515061326011e-51,-0.954770194871165,0.25,0.451,7.81148468982756e-47,-0.201,"GstT1"
"gus",8.97956381479524e-51,-0.98539149334356,0.23,0.43,1.00274789119818e-46,-0.2,"gus"
"Rip11",1.24396696919506e-50,-0.808405336713988,0.364,0.555,1.38913791450012e-46,-0.191,"Rip11"
"CG8372",2.30690164135031e-50,-1.01842336168178,0.221,0.417,2.57611706289589e-46,-0.196,"CG8372"
"CG15611",4.22459981199029e-50,-1.07946929720885,0.213,0.403,4.71761061004956e-46,-0.19,"CG15611"
"uex",4.91875078698435e-50,-0.928679242134728,0.265,0.463,5.49276900382542e-46,-0.198,"uex"
"CCT6",8.16027300231281e-50,0.674160692780229,0.637,0.456,9.11257686168272e-46,0.181,"CCT6"
"MED22",8.5258527664401e-50,-1.10744830677218,0.168,0.358,9.52081978428366e-46,-0.19,"MED22"
"Alg11",2.74887812185438e-49,-1.06273567006609,0.196,0.386,3.06967219867479e-45,-0.19,"Alg11"
"CG14057",3.31354791851482e-49,-1.36462493239324,0.104,0.269,3.7002389606055e-45,-0.165,"CG14057"
"Gp150",3.47461565965351e-49,-0.531668666385169,0.58,0.749,3.88010330713508e-45,-0.169,"Gp150"
"CG42239",6.1499676369564e-49,-0.598298568302422,0.519,0.678,6.86766886018921e-45,-0.159,"CG42239"
"rpr",7.11528252703477e-49,1.46452746176153,0.329,0.146,7.94563599793972e-45,0.183,"rpr"
"VhaM9.7-b",1.560160767286e-48,-0.750252049199045,0.364,0.563,1.74223152882827e-44,-0.199,"VhaM9.7-b"
"CG18081",2.02051606356211e-48,-0.709498688527253,0.367,0.581,2.25631028817981e-44,-0.214,"CG18081"
"CG15673",2.24390151642042e-48,2.50580848671588,0.181,0.036,2.50576482338669e-44,0.145,"CG15673"
"CG34200",3.16777509249757e-48,-1.06335367159698,0.183,0.373,3.53745444579203e-44,-0.19,"CG34200"
"pr",3.95727802798538e-48,-0.850773932062125,0.265,0.474,4.41909237385127e-44,-0.209,"pr"
"arm",4.81473266210136e-48,0.614933947087193,0.662,0.499,5.37661196376859e-44,0.163,"arm"
"CG15387",4.87394639482555e-48,-1.03860131507196,0.193,0.383,5.4427359391017e-44,-0.19,"CG15387"
"Adk2",5.18891653663921e-48,-0.525480635373324,0.561,0.729,5.79446309646501e-44,-0.168,"Adk2"
"Sec63",9.94632893700101e-48,-0.738187531252839,0.371,0.568,1.1107065523949e-43,-0.197,"Sec63"
"CG5953",1.10112604572197e-47,1.71083926577946,0.255,0.086,1.22962745525772e-43,0.169,"CG5953"
"snRNA:7SK",1.56358163961373e-47,1.90794946464027,0.237,0.075,1.74605161695666e-43,0.162,"snRNA:7SK"
"lqf",2.86286021376391e-47,-0.528941576204523,0.57,0.734,3.19695600071016e-43,-0.164,"lqf"
"Ufd1-like",3.28798939708552e-47,-0.906170198918964,0.247,0.445,3.6716977597254e-43,-0.198,"Ufd1-like"
"Spn55B",3.82972018148965e-47,1.84068641550756,0.243,0.079,4.27664852666949e-43,0.164,"Spn55B"
"Arpc3A",5.00515370011358e-47,-0.514050561278328,0.582,0.726,5.58925513691684e-43,-0.144,"Arpc3A"
"CG5934",5.69395484128673e-47,-1.1859465198436,0.143,0.317,6.35843937126489e-43,-0.174,"CG5934"
"pre-rRNA:CR45845",6.53610767865614e-47,1.02640419548072,0.485,0.33,7.29887144475531e-43,0.155,"pre-rRNA:CR45845"
"Stt3A",7.41334274893371e-47,-0.785361762352435,0.34,0.536,8.27847984773427e-43,-0.196,"Stt3A"
"Sf3b6",7.88210501128571e-47,-0.656789343741474,0.399,0.609,8.80194666610275e-43,-0.21,"Sf3b6"
"CG9302",8.54624346816412e-47,-1.0036970901023,0.212,0.399,9.54359008089887e-43,-0.187,"CG9302"
"CG14977",9.10005740426422e-47,-0.92413092986384,0.239,0.434,1.01620341033419e-42,-0.195,"CG14977"
"CG1598",1.05835292701696e-46,-0.90847047171563,0.243,0.438,1.18186271359984e-42,-0.195,"CG1598"
"Ank",1.21083574844632e-46,-0.948883453278365,0.229,0.42,1.35214028029e-42,-0.191,"Ank"
"Oscillin",1.4167599537505e-46,-1.40009718756883,0.095,0.251,1.58209584035318e-42,-0.156,"Oscillin"
"Kr-h2",1.8122452220355e-46,-0.827843185986329,0.297,0.497,2.02373423944704e-42,-0.2,"Kr-h2"
"STUB1",2.76030328165174e-46,-1.41146841523748,0.094,0.248,3.0824306746205e-42,-0.154,"STUB1"
"CG5515",2.77451339125597e-46,-0.868249769023186,0.268,0.462,3.09829910401554e-42,-0.194,"CG5515"
"Rel",2.78276469311367e-46,1.740813938268,0.256,0.091,3.10751333280004e-42,0.165,"Rel"
"Bet1",3.5731540637809e-46,-0.710811340862657,0.372,0.565,3.99014114302413e-42,-0.193,"Bet1"
"cni",3.73381102558005e-46,-0.755568580269553,0.336,0.537,4.16954677226525e-42,-0.201,"cni"
"CG9917",3.85505533875135e-46,-1.27115770513409,0.125,0.291,4.30494029678363e-42,-0.166,"CG9917"
"CG11699",4.19035473705706e-46,-0.692756184913363,0.384,0.587,4.67936913487162e-42,-0.203,"CG11699"
"Pmm2",6.12547343310127e-46,-1.15087708969401,0.141,0.314,6.84031618274419e-42,-0.173,"Pmm2"
"Mtch",1.11064717457138e-45,-0.848169684260553,0.284,0.477,1.24025969984386e-41,-0.193,"Mtch"
"CG7461",1.35642390728708e-45,-0.964387009304295,0.216,0.404,1.51471857726748e-41,-0.188,"CG7461"
"M6",3.27334978408612e-45,-1.41965827047412,0.093,0.244,3.65534970388898e-41,-0.151,"M6"
"CG42394",3.62174620550482e-45,-0.763415746891809,0.348,0.531,4.04440398768724e-41,-0.183,"CG42394"
"Set",3.82396121764637e-45,-0.6933733524244,0.386,0.581,4.2702174917457e-41,-0.195,"Set"
"CG12279",4.55213911701324e-45,-0.60132247252024,0.472,0.646,5.08337375196869e-41,-0.174,"CG12279"
"Scox",4.94175903810772e-45,-1.45049975471632,0.09,0.239,5.51846231785489e-41,-0.149,"Scox"
"CG14480",6.73500335334734e-45,-1.0381989963619,0.182,0.364,7.52097824468298e-41,-0.182,"CG14480"
"CG32280",9.73797744545944e-45,-0.860303124676491,0.269,0.461,1.08743994133446e-40,-0.192,"CG32280"
"Nipped-B",1.11833057009238e-44,-0.535455870709352,0.546,0.714,1.24883974762217e-40,-0.168,"Nipped-B"
"kri",1.68108889186715e-44,-0.995047244856001,0.196,0.38,1.87727196554805e-40,-0.184,"kri"
"GstD10",1.77148842900997e-44,4.96503536900936,0.113,0.004,1.97822112867543e-40,0.109,"GstD10"
"eRF1",1.85858571379742e-44,-0.591835326598552,0.479,0.65,2.07548266659758e-40,-0.171,"eRF1"
"pen-2",1.89930506851021e-44,-1.10310804541274,0.165,0.339,2.12095397000535e-40,-0.174,"pen-2"
"Cyp18a1",2.10133506092136e-44,-1.53466310070233,0.076,0.215,2.34656086253088e-40,-0.139,"Cyp18a1"
"CG8891",2.22782462669159e-44,-1.02499823289495,0.178,0.36,2.4878117606265e-40,-0.182,"CG8891"
"EndoU",2.3349589190047e-44,-1.03645174744692,0.197,0.375,2.60744862485255e-40,-0.178,"EndoU"
"kay",2.75657185753313e-44,0.911637524582517,0.511,0.354,3.07826379330724e-40,0.157,"kay"
"Lac",3.66336054072879e-44,-0.509838089846653,0.593,0.74,4.09087471583184e-40,-0.147,"Lac"
"Arl4",3.68516492265431e-44,-0.906181380198305,0.233,0.424,4.11522366912807e-40,-0.191,"Arl4"
"spt4",3.71778105511261e-44,-0.93559942298268,0.217,0.404,4.15164610424425e-40,-0.187,"spt4"
"ND-49",1.1201396898818e-43,-0.999969481565844,0.192,0.372,1.25085999169101e-39,-0.18,"ND-49"
"CG12948",1.14750187700595e-43,-0.967563066746207,0.211,0.393,1.28141534605254e-39,-0.182,"CG12948"
"CG3262",1.16410230703614e-43,-0.941312975256155,0.208,0.394,1.29995304626725e-39,-0.186,"CG3262"
"kune",1.32126370364248e-43,-0.675184347194221,0.404,0.593,1.47545517785756e-39,-0.189,"kune"
"pck",1.64908098513669e-43,-0.58880706083242,0.483,0.656,1.84152873610214e-39,-0.173,"pck"
"Dyrk3",1.66245712589094e-43,-0.861370639057058,0.254,0.446,1.85646587248241e-39,-0.192,"Dyrk3"
"sau",1.84680300714064e-43,-0.789514345399785,0.289,0.488,2.06232491807396e-39,-0.199,"sau"
"Rab18",2.34306750525458e-43,-1.043524348259,0.168,0.344,2.61650348311778e-39,-0.176,"Rab18"
"CG4686",3.60275300443518e-43,-1.22290162272941,0.126,0.285,4.02319428005277e-39,-0.159,"CG4686"
"Dhod",7.41247232480767e-43,-0.653806512003521,0.411,0.592,8.27750784511273e-39,-0.181,"Dhod"
"Arp1",9.09847422319105e-43,-0.605293152212141,0.449,0.628,1.01602661650374e-38,-0.179,"Arp1"
"CG14806",1.05772184875669e-42,-1.14195738241044,0.14,0.304,1.1811579885066e-38,-0.164,"CG14806"
"CG32267",2.05283117884643e-42,-0.70008802877072,0.371,0.556,2.29239657741781e-38,-0.185,"CG32267"
"AP-2sigma",2.74600199540554e-42,-0.749810422013674,0.312,0.505,3.06646042826937e-38,-0.193,"AP-2sigma"
"insc",2.89128864392387e-42,2.0988374758758,0.184,0.046,3.22870202866978e-38,0.138,"insc"
"cbt",3.95534619472816e-42,1.73418913496163,0.225,0.074,4.41693509565293e-38,0.151,"cbt"
"Parp",4.71865754952809e-42,-0.74539636506745,0.329,0.517,5.26932488555802e-38,-0.188,"Parp"
"AGO2",5.80135020020322e-42,-0.974419496568903,0.209,0.385,6.47836776856693e-38,-0.176,"AGO2"
"mod",6.04018678492921e-42,-0.72361903659227,0.336,0.53,6.74507658273045e-38,-0.194,"mod"
"E(spl)malpha-BFM",7.5615080130098e-42,1.0592172415908,0.476,0.33,8.44393599812804e-38,0.146,"E(spl)malpha-BFM"
"CG11905",7.91344839652032e-42,-0.6581145831733,0.414,0.602,8.83694782439424e-38,-0.188,"CG11905"
"CG2046",1.26655957480583e-41,-1.13984799249156,0.132,0.293,1.41436707718567e-37,-0.161,"CG2046"
"Max",1.28058561411686e-41,-0.989808645251842,0.195,0.369,1.4300299552843e-37,-0.174,"Max"
"mRpL24",1.67569221644788e-41,-1.22858361573086,0.116,0.27,1.87124549810734e-37,-0.154,"mRpL24"
"CG34159",1.8492964250016e-41,-0.630104263062528,0.417,0.6,2.06510931779928e-37,-0.183,"CG34159"
"CG6617",2.28359418116775e-41,-1.00970669172962,0.173,0.345,2.55008962211003e-37,-0.172,"CG6617"
"ash2",2.43489544511035e-41,-1.26141056897849,0.108,0.258,2.71904774355473e-37,-0.15,"ash2"
"CG10638",2.73686333295364e-41,-0.888041375416882,0.237,0.415,3.05625528390933e-37,-0.178,"CG10638"
"Rpt5",2.76821761628923e-41,-0.778145606693509,0.303,0.487,3.09126861211018e-37,-0.184,"Rpt5"
"CG14229",3.42750013343005e-41,-1.41897500983761,0.086,0.224,3.82748939900134e-37,-0.138,"CG14229"
"me31B",6.32120448424911e-41,-0.722315086987852,0.327,0.518,7.05888904756098e-37,-0.191,"me31B"
"CG17734",6.77347746909747e-41,-0.612580674219092,0.421,0.613,7.56394228974115e-37,-0.192,"CG17734"
"Bsg",1.00392190491171e-40,-0.519236765703024,0.548,0.701,1.1210795912149e-36,-0.153,"Bsg"
"l(3)L1231",1.01240810695009e-40,0.902258466025163,0.45,0.282,1.13055613303117e-36,0.168,"l(3)L1231"
"Prx6005",1.51989479079205e-40,-1.35308274478829,0.098,0.24,1.69726651287748e-36,-0.142,"Prx6005"
"CG9240",1.62059077773523e-40,-1.07373920174117,0.151,0.315,1.80971372149694e-36,-0.164,"CG9240"
"qsm",1.72546753698047e-40,-0.860779039899122,0.259,0.437,1.92682959854609e-36,-0.178,"qsm"
"Stlk",2.24910393599566e-40,-1.12169584589327,0.141,0.3,2.51157436532635e-36,-0.159,"Stlk"
"glo",2.28765639782335e-40,-0.7906840475147,0.294,0.475,2.55462589944933e-36,-0.181,"glo"
"MFS18",2.68369539481027e-40,-1.41303494056571,0.085,0.221,2.99688264738463e-36,-0.136,"MFS18"
"Vrp1",3.33417740458896e-40,1.92073328619476,0.196,0.058,3.72327590770449e-36,0.138,"Vrp1"
"CG9588",5.6159649914834e-40,-1.22466654739585,0.117,0.266,6.27134810598952e-36,-0.149,"CG9588"
"mmy",6.39824608472542e-40,-0.835957096831489,0.274,0.452,7.14492140281288e-36,-0.178,"mmy"
"CG9812",8.11386940607395e-40,-1.72462351653211,0.063,0.185,9.06075796576278e-36,-0.122,"CG9812"
"ND-15",8.22392313840437e-40,-0.643667980611714,0.408,0.583,9.18365496865616e-36,-0.175,"ND-15"
"Rab4",1.0219760544204e-39,-0.883864928083602,0.23,0.405,1.14124065997126e-35,-0.175,"Rab4"
"SdhC",1.2927079136193e-39,-0.596329319391973,0.446,0.616,1.44356692713867e-35,-0.17,"SdhC"
"APC10",1.39226960621382e-39,-1.49516866096233,0.072,0.2,1.55474746925897e-35,-0.128,"APC10"
"trsn",1.39603224307401e-39,-0.920245171278044,0.221,0.393,1.55894920584074e-35,-0.172,"trsn"
"Vha36-1",1.42026014708537e-39,-0.636635367314616,0.4,0.585,1.58600450625023e-35,-0.185,"Vha36-1"
"CG4572",1.46407805040632e-39,-1.05995326086139,0.164,0.326,1.63493595888874e-35,-0.162,"CG4572"
"TM9SF2",1.75319362029433e-39,-0.690946072481995,0.356,0.536,1.95779131578268e-35,-0.18,"TM9SF2"
"l(1)G0469",2.15793173960744e-39,1.67040733154935,0.221,0.076,2.40976237361963e-35,0.145,"l(1)G0469"
"Sep2",3.57678454145409e-39,-0.564201809824457,0.461,0.637,3.99419529744178e-35,-0.176,"Sep2"
"Vha26",3.66768347468853e-39,-0.789640732449366,0.281,0.464,4.09570213618468e-35,-0.183,"Vha26"
"Sep1",4.78603366694873e-39,-0.746970675926944,0.295,0.48,5.34456379588165e-35,-0.185,"Sep1"
"Ciao1",5.06722319018025e-39,-1.22197594485914,0.119,0.266,5.65856813647429e-35,-0.147,"Ciao1"
"COQ7",5.1068549647365e-39,-1.11199615822284,0.139,0.295,5.70282493912125e-35,-0.156,"COQ7"
"Rpb7",7.23047047038953e-39,-1.53026104161839,0.067,0.191,8.07426637428399e-35,-0.124,"Rpb7"
"CG11753",7.68618368275865e-39,-0.974828830616855,0.185,0.352,8.58316131853659e-35,-0.167,"CG11753"
"magu",9.94319112814112e-39,-0.998728747534912,0.186,0.351,1.11035615327952e-34,-0.165,"magu"
"CG3678",1.00511352407402e-38,-1.05353914713901,0.151,0.31,1.12241027233346e-34,-0.159,"CG3678"
"Pdk1",1.27692532305165e-38,1.14826787661189,0.34,0.174,1.42594250825178e-34,0.166,"Pdk1"
"CG2811",1.28820100217425e-38,-0.939858605617659,0.195,0.364,1.43853405912798e-34,-0.169,"CG2811"
"CG5484",1.38621002736251e-38,-0.852502385943847,0.242,0.416,1.54798073755571e-34,-0.174,"CG5484"
"CG11200",2.17420466252388e-38,-0.795176070259091,0.347,0.509,2.42793434664042e-34,-0.162,"CG11200"
"CG8974",3.21853051432436e-38,-0.854001609696485,0.237,0.41,3.59413302534601e-34,-0.173,"CG8974"
"stv",3.71777503567102e-38,0.892985655537538,0.466,0.31,4.15163938233383e-34,0.156,"stv"
"sel",4.80094232777738e-38,-0.707182096666002,0.347,0.519,5.361212297429e-34,-0.172,"sel"
"CG33941",4.9799979298434e-38,-1.24839631439168,0.105,0.245,5.56116368825612e-34,-0.14,"CG33941"
"AP-1mu",5.02813490071214e-38,-0.871565221962723,0.21,0.386,5.61491824362525e-34,-0.176,"AP-1mu"
"cora",5.02846737895992e-38,-0.842721185906387,0.244,0.418,5.61528952208454e-34,-0.174,"cora"
"CG13252",5.07097695615415e-38,-0.760636331161962,0.315,0.488,5.66275996693734e-34,-0.173,"CG13252"
"Fkbp59",5.38610622355274e-38,-0.704706030881432,0.328,0.509,6.01466481984134e-34,-0.181,"Fkbp59"
"cv-c",5.69749584038404e-38,-0.555431572338339,0.503,0.657,6.36239360495686e-34,-0.154,"cv-c"
"CG13377",7.50442345408448e-38,-1.25120463456269,0.112,0.253,8.38018967117614e-34,-0.141,"CG13377"
"eIF4B",8.99746297319402e-38,-0.627787286133779,0.393,0.573,1.00474669021658e-33,-0.18,"eIF4B"
"CG3038",1.03130584948662e-37,-1.33176695676759,0.091,0.225,1.15165924212171e-33,-0.134,"CG3038"
"Rac1",1.16189461887964e-37,-0.50056230348804,0.525,0.695,1.2974877209029e-33,-0.17,"Rac1"
"elm",1.63401508588879e-37,-1.04203083263545,0.157,0.313,1.82470464641201e-33,-0.156,"elm"
"CG30428",1.78405831751325e-37,-1.39622118737456,0.083,0.211,1.99225792316705e-33,-0.128,"CG30428"
"Mob4",1.92350621136394e-37,-0.74563662866285,0.296,0.474,2.14797938623011e-33,-0.178,"Mob4"
"CG5044",2.16135793652386e-37,-1.44626696748988,0.071,0.194,2.4135884077162e-33,-0.123,"CG5044"
"Stim",2.27536321804679e-37,-1.21393874734836,0.115,0.257,2.54089810559285e-33,-0.142,"Stim"
"Non1",2.37625021763658e-37,1.21336405805708,0.305,0.146,2.65355861803476e-33,0.159,"Non1"
"e(r)",3.02412341446474e-37,-0.846276368795376,0.228,0.401,3.37703861693278e-33,-0.173,"e(r)"
"mRpS5",3.29835018147656e-37,-1.14136919859647,0.133,0.28,3.68326764765487e-33,-0.147,"mRpS5"
"Gbs-70E",3.57665946003024e-37,-1.0105886017469,0.177,0.334,3.99405561901576e-33,-0.157,"Gbs-70E"
"CSN5",3.6215732261366e-37,-0.82286121976079,0.258,0.428,4.04421082162674e-33,-0.17,"CSN5"
"dgt2",3.83930293726565e-37,-1.32301251748972,0.09,0.222,4.28734959004455e-33,-0.132,"dgt2"
"Uba5",6.40487086157828e-37,-0.742552624294425,0.292,0.469,7.15231929112446e-33,-0.177,"Uba5"
"tsu",6.46040209047886e-37,-0.629296540600867,0.384,0.564,7.21433101443775e-33,-0.18,"tsu"
"Cypl",7.20986724492622e-37,-0.996036337257997,0.17,0.328,8.05125875240911e-33,-0.158,"Cypl"
"PrBP",7.30142790814836e-37,-1.09927624039419,0.137,0.287,8.15350454502927e-33,-0.15,"PrBP"
"CAH2",1.03882556507232e-36,0.515249311466829,0.706,0.563,1.16005650851626e-32,0.143,"CAH2"
"CG17549",1.12517946232495e-36,-1.06434706151767,0.172,0.325,1.25648790557827e-32,-0.153,"CG17549"
"rk",1.16390713100125e-36,-0.922445866129944,0.23,0.391,1.29973509318909e-32,-0.161,"rk"
"Rab2",1.41705961073337e-36,-0.595300611472475,0.394,0.576,1.58243046730596e-32,-0.182,"Rab2"
"CAH1",1.91536273517512e-36,-0.920456042603746,0.204,0.366,2.13888556637005e-32,-0.162,"CAH1"
"mnb",1.98765880632198e-36,-0.53195650021184,0.483,0.648,2.21961858901975e-32,-0.165,"mnb"
