"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","diff.pct","gene"
"CG4455",2.28586996273689e-36,-0.722746316978931,0.328,0.495,2.55263098738828e-32,-0.167,"CG4455"
"CG7394",2.40748669890413e-36,-0.8358392690058,0.229,0.399,2.68844039666625e-32,-0.17,"CG7394"
"mthl5",2.64555668744233e-36,1.15968994271531,0.3,0.141,2.95429315286685e-32,0.159,"mthl5"
"mt:ND2",3.21831548847039e-36,1.14777996744656,0.311,0.152,3.59389290597488e-32,0.159,"mt:ND2"
"FRG1",4.2748117291365e-36,-1.33066681935618,0.084,0.211,4.77368225792673e-32,-0.127,"FRG1"
"RhoL",5.55523343124694e-36,1.34739899295381,0.25,0.102,6.20352917267346e-32,0.148,"RhoL"
"Sptr",6.90221080658594e-36,-1.22322732960662,0.095,0.228,7.70769880771452e-32,-0.133,"Sptr"
"CG13926",7.00204785335621e-36,-1.28066457868522,0.092,0.223,7.81918683784288e-32,-0.131,"CG13926"
"Spn42Da",7.54051445808268e-36,1.01645939301011,0.355,0.191,8.42049249534093e-32,0.164,"Spn42Da"
"mRpS18A",8.4605191864673e-36,-0.921945433515565,0.188,0.349,9.44786177552804e-32,-0.161,"mRpS18A"
"CG6607",1.02266687799508e-35,-1.2173281424533,0.095,0.228,1.14201210265711e-31,-0.133,"CG6607"
"CG15717",1.41737055337222e-35,-0.963704561067778,0.174,0.33,1.58277769695075e-31,-0.156,"CG15717"
"CG6175",1.44094923287873e-35,-0.908596799652839,0.211,0.37,1.60910800835568e-31,-0.159,"CG6175"
"Strn-Mlck",2.23799124273855e-35,1.48128038270193,0.23,0.09,2.49916482076613e-31,0.14,"Strn-Mlck"
"Syx7",3.17184863873757e-35,-1.11107888079478,0.119,0.26,3.54200337487825e-31,-0.141,"Syx7"
"Toll-7",4.03523468147306e-35,-0.972317845975518,0.183,0.336,4.50614656880096e-31,-0.153,"Toll-7"
"CG5021",5.25635833455112e-35,-0.735674141377328,0.289,0.463,5.86977535219324e-31,-0.174,"CG5021"
"c12.1",5.6280928753072e-35,-0.934195985329339,0.177,0.335,6.28489131385555e-31,-0.158,"c12.1"
"CG31648",6.20289105217681e-35,-1.63583878797507,0.052,0.159,6.92676843796584e-31,-0.107,"CG31648"
"CG32137",6.58871251581126e-35,1.11348166150534,0.312,0.156,7.35761526640644e-31,0.156,"CG32137"
"CaMKII",7.84435264018275e-35,-1.0196429461695,0.153,0.302,8.75978859329207e-31,-0.149,"CaMKII"
"Snx1",7.85018372553624e-35,-1.1150704558523,0.123,0.264,8.76630016630632e-31,-0.141,"Snx1"
"SCCRO",1.08789463236283e-34,-1.12875335107965,0.128,0.267,1.21485193595957e-30,-0.139,"SCCRO"
"lsn",1.30686035912158e-34,-1.00406833506039,0.154,0.303,1.45937096303107e-30,-0.149,"lsn"
"CG42342",1.6960874796157e-34,-0.522679007529173,0.483,0.655,1.89402088848685e-30,-0.172,"CG42342"
"CG33111",1.72044301780341e-34,-1.10795290568038,0.134,0.275,1.92121871798107e-30,-0.141,"CG33111"
"Debcl",1.80662445006884e-34,-1.45314142229973,0.066,0.181,2.01745752339188e-30,-0.115,"Debcl"
"CG9628",2.30319967170892e-34,-0.73340940106287,0.299,0.467,2.57198307339735e-30,-0.168,"CG9628"
"CG40160",2.66505626605447e-34,-0.880065593624743,0.209,0.367,2.97606833230303e-30,-0.158,"CG40160"
"tkv",2.67305184547152e-34,-1.32181694622008,0.095,0.221,2.98499699583805e-30,-0.126,"tkv"
"CG11562",2.82461046434146e-34,-1.16943901195542,0.11,0.244,3.15424250553011e-30,-0.134,"CG11562"
"Gp210",3.23428042675489e-34,-1.1643044698647,0.116,0.25,3.61172095255718e-30,-0.134,"Gp210"
"Tim23",3.38049479836242e-34,-0.600352670690088,0.393,0.56,3.77499854133132e-30,-0.167,"Tim23"
"Got1",3.52330754985935e-34,-0.725976410902884,0.301,0.464,3.93447754092793e-30,-0.163,"Got1"
"Wdfy2",4.04200310813478e-34,-0.716821153117978,0.287,0.46,4.51370487085411e-30,-0.173,"Wdfy2"
"Trf2",4.22570588583276e-34,0.727769421614582,0.51,0.367,4.71884576270944e-30,0.143,"Trf2"
"asrij",7.37767775467836e-34,-0.90527258550039,0.192,0.347,8.23865274864932e-30,-0.155,"asrij"
"CSN4",8.54521990592583e-34,-0.978786703705431,0.164,0.312,9.54244706894738e-30,-0.148,"CSN4"
"Nipsnap",8.78853434217131e-34,-1.11339330932058,0.124,0.261,9.8141562999027e-30,-0.137,"Nipsnap"
"Gapdh1",1.01070794048833e-33,-0.632775728244094,0.373,0.542,1.12865755714332e-29,-0.169,"Gapdh1"
"LSm3",1.18402636846958e-33,-0.758825236385812,0.272,0.435,1.32220224566998e-29,-0.163,"LSm3"
"CREG",1.67385186408876e-33,-1.63916305841767,0.05,0.152,1.86919037662792e-29,-0.102,"CREG"
"Hmgs",1.70802837695162e-33,-0.963204487532277,0.171,0.32,1.90735528854187e-29,-0.149,"Hmgs"
"DCTN3-p24",1.85126376392626e-33,-1.12111557920758,0.115,0.25,2.06730624517645e-29,-0.135,"DCTN3-p24"
"prage",2.56077571802746e-33,1.21409240928486,0.296,0.149,2.85961824432127e-29,0.147,"prage"
"CG17691",2.68406143585815e-33,-0.86672965403914,0.212,0.367,2.9972914054228e-29,-0.155,"CG17691"
"kek1",3.87548963141024e-33,0.901628449370689,0.417,0.264,4.32775927139582e-29,0.153,"kek1"
"Rpn13",7.19078916569437e-33,-0.505338484914733,0.49,0.627,8.02995426133091e-29,-0.137,"Rpn13"
"Trs20",7.45843257723593e-33,-1.09410213485535,0.124,0.259,8.32883165899936e-29,-0.135,"Trs20"
"CG31998",8.84845740244023e-33,-1.12042182656228,0.131,0.266,9.88107238130501e-29,-0.135,"CG31998"
"CG1910",1.50342038919868e-32,-0.678472378870076,0.31,0.478,1.67886954861817e-28,-0.168,"CG1910"
"strat",1.72366746438854e-32,-1.05700392598095,0.13,0.267,1.92481945748268e-28,-0.137,"strat"
"CG5214",2.46079385293662e-32,-0.568178521936567,0.399,0.568,2.74796849557432e-28,-0.169,"CG5214"
"CG32576",3.04641232388622e-32,-0.986719810165638,0.152,0.294,3.40192864208374e-28,-0.142,"CG32576"
"Hmgcr",4.4385804012887e-32,-1.09015433960286,0.132,0.266,4.95656273411909e-28,-0.134,"Hmgcr"
"HSPC300",4.7684305097019e-32,-0.740728077570188,0.251,0.415,5.32490635018411e-28,-0.164,"HSPC300"
"Nca",5.47222336476351e-32,-1.10053943380064,0.119,0.25,6.11083183143141e-28,-0.131,"Nca"
"capt",6.36799952046439e-32,-0.521595799533918,0.495,0.627,7.11114506450258e-28,-0.132,"capt"
"Rrp47",7.18202846158896e-32,-1.06680965434558,0.127,0.261,8.02017118305639e-28,-0.134,"Rrp47"
"mbl",7.5587934600702e-32,1.05206733383447,0.324,0.174,8.44090465686039e-28,0.15,"mbl"
"lncRNA:CR43241",7.66031518975785e-32,-1.3793116771412,0.072,0.184,8.55427397240259e-28,-0.112,"lncRNA:CR43241"
"fus",8.70532769903533e-32,0.846611562711523,0.41,0.259,9.72123944151275e-28,0.151,"fus"
"btl",8.81051946241857e-32,-1.14969051470974,0.111,0.238,9.83870708368282e-28,-0.127,"btl"
"CG4968",8.88994649739394e-32,-0.911710735648539,0.174,0.321,9.92740325363981e-28,-0.147,"CG4968"
"nmd",9.47628378766682e-32,-1.11677456489505,0.119,0.249,1.05821661056875e-27,-0.13,"nmd"
"fok",9.5011075382747e-32,1.12187936878026,0.284,0.138,1.06098867879914e-27,0.146,"fok"
"CG17883",1.00098337245237e-31,-1.03318454380265,0.136,0.273,1.11779813201756e-27,-0.137,"CG17883"
"Pglym78",1.4504839799507e-31,-0.674885024235252,0.325,0.481,1.61975546041094e-27,-0.156,"Pglym78"
"UbcE2M",1.55247488171908e-31,-0.669159931885825,0.302,0.467,1.7336487004157e-27,-0.165,"UbcE2M"
"CG8460",1.84745511136975e-31,-1.00346346521448,0.15,0.288,2.0630531228666e-27,-0.138,"CG8460"
"GlyRS",2.13471344499866e-31,-0.67915554626694,0.302,0.466,2.38383450403e-27,-0.164,"GlyRS"
"lncRNA:CR42491",2.18139999430782e-31,-1.00918960865337,0.142,0.279,2.43596937364354e-27,-0.137,"lncRNA:CR42491"
"CG8854",2.21160518410955e-31,-0.699253947419947,0.303,0.461,2.46969950909514e-27,-0.158,"CG8854"
"bou",2.47430652431715e-31,-0.595062402977011,0.386,0.544,2.76305809570496e-27,-0.158,"bou"
"Zasp52",2.49165845802438e-31,1.27402386306077,0.247,0.11,2.78243500007583e-27,0.137,"Zasp52"
"CG10417",2.62083069548699e-31,-0.968149387564111,0.157,0.297,2.92668163765032e-27,-0.14,"CG10417"
"lncRNA:CR43264",2.88029321848556e-31,-0.733733950862575,0.227,0.389,3.21642343708283e-27,-0.162,"lncRNA:CR43264"
"scb",3.20083548096139e-31,1.58616544598013,0.189,0.068,3.57437298158958e-27,0.121,"scb"
"alphaSnap",3.97370349365156e-31,-0.615507302839748,0.335,0.505,4.43743469136069e-27,-0.17,"alphaSnap"
"CycC",4.33822964146234e-31,-1.2753943069232,0.078,0.192,4.84450104062099e-27,-0.114,"CycC"
"CG5447",4.53973512814125e-31,-1.12104063027386,0.108,0.234,5.06952221759533e-27,-0.126,"CG5447"
"CG17266",4.78314380443342e-31,-1.03260941446363,0.137,0.272,5.3413366864108e-27,-0.135,"CG17266"
"Sgt1",5.197819575876e-31,-0.782705756542288,0.225,0.382,5.80440512038073e-27,-0.157,"Sgt1"
"cpb",5.303299714243e-31,-0.622977645125024,0.324,0.491,5.92219479089516e-27,-0.167,"cpb"
"mRpS23",6.08566249118058e-31,-1.10431467296772,0.111,0.238,6.79585930390136e-27,-0.127,"mRpS23"
"kibra",7.68902042599727e-31,-0.606519598200683,0.358,0.523,8.58632910971115e-27,-0.165,"kibra"
"CG1542",1.35205108411148e-30,-1.32160522594706,0.072,0.181,1.50983544562729e-26,-0.109,"CG1542"
"CG1620",1.4703357151475e-30,-1.09506216618089,0.109,0.235,1.64192389310521e-26,-0.126,"CG1620"
"CG41099",1.57357868566168e-30,-1.15986762143491,0.102,0.224,1.7572153182784e-26,-0.122,"CG41099"
"CG1888",2.32418145754687e-30,-0.827135245892161,0.195,0.345,2.59541343364259e-26,-0.15,"CG1888"
"CG45049",2.68882621624506e-30,-0.698713046551033,0.299,0.453,3.00261223568086e-26,-0.154,"CG45049"
"Dtg",2.85111898151422e-30,-0.949297646665716,0.165,0.304,3.18384456665693e-26,-0.139,"Dtg"
"CG9586",3.01703925185814e-30,-0.70829523142921,0.272,0.429,3.36912773254999e-26,-0.157,"CG9586"
"Fnta",3.0434738481464e-30,-0.780488968320468,0.224,0.377,3.39864724622508e-26,-0.153,"Fnta"
"RhoGAP18B",3.50738956037332e-30,0.892546354605881,0.38,0.235,3.91670192206888e-26,0.145,"RhoGAP18B"
"CG11454",3.77659062176235e-30,-1.12423351441226,0.098,0.219,4.21731874732201e-26,-0.121,"CG11454"
"CG11137",3.79312637009615e-30,-0.613626042770254,0.35,0.509,4.23578421748637e-26,-0.159,"CG11137"
"CG31937",3.89940666718885e-30,-0.946701173497067,0.155,0.292,4.35446742524978e-26,-0.137,"CG31937"
"CG30291",4.53610157689798e-30,-1.06777666126449,0.123,0.251,5.06546463092197e-26,-0.128,"CG30291"
"CG9186",4.77742424575931e-30,-0.603038452387422,0.373,0.527,5.33494965523942e-26,-0.154,"CG9186"
"CG12343",7.45891758828302e-30,-1.01365496310223,0.129,0.259,8.32937327083565e-26,-0.13,"CG12343"
"CG2846",9.54562375769318e-30,-0.882690870478039,0.171,0.313,1.0659598050216e-25,-0.142,"CG2846"
"CG7382",1.02836865467576e-29,-1.02027368285377,0.121,0.249,1.14837927667642e-25,-0.128,"CG7382"
"CG17343",1.19386143414068e-29,-1.12952298880343,0.096,0.215,1.3331850635049e-25,-0.119,"CG17343"
"Uch-L5",1.4335412617771e-29,-0.62160666586089,0.326,0.487,1.60083552702648e-25,-0.161,"Uch-L5"
"Pop2",1.6457614804719e-29,-0.782412450558708,0.22,0.37,1.83782184524297e-25,-0.15,"Pop2"
"CG14671",1.68465019549026e-29,-0.998045893559367,0.132,0.263,1.88124887330397e-25,-0.131,"CG14671"
"sina",1.71022730894956e-29,-0.523409476674121,0.457,0.607,1.90981083590398e-25,-0.15,"sina"
"Arpc2",2.43769931504653e-29,-0.597282156602739,0.347,0.505,2.72217882511246e-25,-0.158,"Arpc2"
"CG6700",2.66539497811179e-29,-0.791440520024855,0.215,0.363,2.97644657205744e-25,-0.148,"CG6700"
"CG14817",2.84369429641354e-29,-0.812358207244602,0.208,0.354,3.175553420805e-25,-0.146,"CG14817"
"MED26",3.29686101936248e-29,-0.541054258003813,0.396,0.562,3.68160470032208e-25,-0.166,"MED26"
"Diap1",3.9989765412228e-29,-0.657298882536947,0.294,0.453,4.46565710358351e-25,-0.159,"Diap1"
"ZAP3",4.6332118289041e-29,1.01486271009347,0.301,0.161,5.17390764933721e-25,0.14,"ZAP3"
"ci",4.84488846429474e-29,-0.75754290851249,0.239,0.387,5.41028694807794e-25,-0.148,"ci"
"CG1105",5.19273609176177e-29,-0.876972957474751,0.169,0.309,5.79872839367037e-25,-0.14,"CG1105"
"PKD",6.06762454979182e-29,-0.578845647247109,0.376,0.531,6.77571633475253e-25,-0.155,"PKD"
"CG4593",6.24001095194503e-29,-1.04327888590384,0.116,0.24,6.96822023003701e-25,-0.124,"CG4593"
"ZnT86D",8.07316623720912e-29,-0.694267791664796,0.269,0.423,9.01530473709143e-25,-0.154,"ZnT86D"
"GLaz",9.56048869386705e-29,-1.28175888381601,0.096,0.207,1.06761977244413e-24,-0.111,"GLaz"
"CG14894",1.00213716677787e-28,-0.783645311169518,0.218,0.365,1.11908657414084e-24,-0.147,"CG14894"
"CG8468",1.00584597962986e-28,1.45607696407327,0.196,0.077,1.12322820545267e-24,0.119,"CG8468"
"E23",1.23127003173852e-28,-0.566793033307617,0.365,0.531,1.37495924444241e-24,-0.166,"E23"
"CG10395",1.28702123913504e-28,-1.10981784203724,0.108,0.227,1.4372166177421e-24,-0.119,"CG10395"
"CG3902",1.59718389285652e-28,-0.931615564658272,0.167,0.3,1.78357525315288e-24,-0.133,"CG3902"
"CG17454",1.65133809835484e-28,-0.562471849167803,0.373,0.53,1.84404925443284e-24,-0.157,"CG17454"
"CG15715",2.05110303917037e-28,-0.84710152515149,0.189,0.328,2.29046676384155e-24,-0.139,"CG15715"
"egl",2.17666846445993e-28,-1.0284798126992,0.125,0.249,2.4306856742624e-24,-0.124,"egl"
"Tsf2",2.45672380318759e-28,-0.712384851400216,0.28,0.426,2.74342347101958e-24,-0.146,"Tsf2"
"Hacd1",2.59334762316985e-28,-0.883597484106094,0.176,0.311,2.89599129079377e-24,-0.135,"Hacd1"
"Sod2",3.35708513923432e-28,-0.53927557805315,0.404,0.556,3.74885697498297e-24,-0.152,"Sod2"
"NijC",3.70430338895405e-28,-1.07631945609527,0.132,0.254,4.13659559444499e-24,-0.122,"NijC"
"GstE1",4.42023946750612e-28,-1.02801783104188,0.133,0.257,4.93608141336409e-24,-0.124,"GstE1"
"GEFmeso",4.48593592413742e-28,1.0465580977375,0.284,0.148,5.00944464648426e-24,0.136,"GEFmeso"
"Myc",6.24176211129222e-28,0.992837744098297,0.314,0.178,6.97017574968002e-24,0.136,"Myc"
"cact",6.80305201201998e-28,1.14611073825158,0.261,0.131,7.59696818182271e-24,0.13,"cact"
"Dredd",7.43517419719596e-28,-1.25689865313521,0.077,0.182,8.30285902600873e-24,-0.105,"Dredd"
"CG9590",7.55730626115063e-28,-0.997173773510716,0.127,0.251,8.43924390182691e-24,-0.124,"CG9590"
"Jra",8.67917113395006e-28,0.89544802415694,0.327,0.184,9.69203040528203e-24,0.143,"Jra"
"Ppa",8.7187032612712e-28,0.876416498690349,0.348,0.204,9.73617593186155e-24,0.144,"Ppa"
"CG32243",9.69046327436858e-28,-1.16645769423835,0.092,0.204,1.08213403384874e-23,-0.112,"CG32243"
"CG30392",9.83047383102683e-28,-0.991598743638927,0.125,0.248,1.09776901271077e-23,-0.123,"CG30392"
"Samuel",1.08734322518339e-27,-0.530572324192577,0.424,0.569,1.21423617956229e-23,-0.145,"Samuel"
"CG11122",1.18970810869725e-27,1.03107599958531,0.285,0.15,1.32854704498221e-23,0.135,"CG11122"
"Sirup",1.23453933913693e-27,-0.836249188401556,0.177,0.315,1.37861008001421e-23,-0.138,"Sirup"
"REG",1.31476030652139e-27,-0.620734751876877,0.322,0.473,1.46819283429244e-23,-0.151,"REG"
"CG6028",1.36286947778546e-27,-0.763756138160431,0.211,0.356,1.52191634584303e-23,-0.145,"CG6028"
"Gmer",1.46889626752494e-27,-1.15486669245611,0.088,0.198,1.64031646194511e-23,-0.11,"Gmer"
"CG2004",1.71774384246632e-27,-0.731803203341245,0.252,0.395,1.91820454888214e-23,-0.143,"CG2004"
"mRpS34",1.80144305162442e-27,-0.987547165862655,0.13,0.253,2.01167145574899e-23,-0.123,"mRpS34"
"Dlish",1.91746519884696e-27,-0.876711769445853,0.17,0.304,2.1412333875524e-23,-0.134,"Dlish"
"CG8336",2.31527704315499e-27,-1.13114644228934,0.091,0.202,2.58546987409118e-23,-0.111,"CG8336"
"P32",2.41597709653351e-27,-0.92028719895585,0.15,0.279,2.69792162369897e-23,-0.129,"P32"
"Zyx",2.57536905510195e-27,-1.11495134898527,0.102,0.216,2.87591462383234e-23,-0.114,"Zyx"
"mRpL44",3.47663851781667e-27,-1.0372680502909,0.115,0.233,3.88236223284588e-23,-0.118,"mRpL44"
"CG31360",3.73644557039517e-27,-1.02939981587717,0.117,0.236,4.17248876846029e-23,-0.119,"CG31360"
"ScsbetaG",3.77725207441337e-27,-1.00287795122683,0.125,0.246,4.21805739149741e-23,-0.121,"ScsbetaG"
"E(spl)m7-HLH",4.72518039388373e-27,0.984380785366419,0.394,0.27,5.27660894584996e-23,0.124,"E(spl)m7-HLH"
"CG31195",6.04713387470115e-27,-0.64087117747275,0.3,0.448,6.75283439787877e-23,-0.148,"CG31195"
"CG8818",7.87184026169798e-27,-0.867648516389196,0.16,0.291,8.79048402023814e-23,-0.131,"CG8818"
"ND-18",8.37149962190289e-27,-0.556207661426697,0.373,0.521,9.34845362777896e-23,-0.148,"ND-18"
"Rpb11",8.87312233877123e-27,-0.571250405215137,0.358,0.505,9.90861571570584e-23,-0.147,"Rpb11"
"wech",9.94099940823126e-27,1.57974762647516,0.161,0.056,1.11011140391718e-22,0.105,"wech"
"ND-20",1.00006772571442e-26,-0.587647843454702,0.332,0.483,1.11677562930529e-22,-0.151,"ND-20"
"CHKov1",1.00347038370321e-26,-0.867995730923836,0.165,0.296,1.12057537748138e-22,-0.131,"CHKov1"
"CG42813",1.27009837734913e-26,-0.855462492371496,0.178,0.309,1.41831885798577e-22,-0.131,"CG42813"
"Rbp1-like",1.65749033220647e-26,0.536879528341466,0.559,0.441,1.85091945397496e-22,0.118,"Rbp1-like"
"CG34015",1.66538905406503e-26,-0.983921375483628,0.122,0.241,1.85973995667442e-22,-0.119,"CG34015"
"Rpi",1.73267989349841e-26,-0.729399514237799,0.25,0.388,1.93488363706967e-22,-0.138,"Rpi"
"CG8209",1.8179971504777e-26,-0.502111119580552,0.419,0.57,2.03015741793845e-22,-0.151,"CG8209"
"Den1",1.85824143407954e-26,-0.920278017202571,0.145,0.271,2.07509820943662e-22,-0.126,"Den1"
"mRpL27",1.95478687168773e-26,-0.638852730525472,0.279,0.43,2.18291049961369e-22,-0.151,"mRpL27"
"CG9804",2.16281453649991e-26,-1.07700537021526,0.1,0.212,2.41521499290945e-22,-0.112,"CG9804"
"MFS17",2.33252884804969e-26,-0.820671839263733,0.194,0.328,2.60473496461709e-22,-0.134,"MFS17"
"Indy",2.72761588843314e-26,-0.891040405545251,0.165,0.292,3.04592866261329e-22,-0.127,"Indy"
"prel",2.75777774855886e-26,-1.18555333110312,0.078,0.181,3.07961041181568e-22,-0.103,"prel"
"scramb2",3.02666807150476e-26,-0.945558104208748,0.133,0.254,3.37988023544937e-22,-0.121,"scramb2"
"Tsp42Ee",3.46584595555839e-26,-0.941910003629582,0.164,0.289,3.87031017857205e-22,-0.125,"Tsp42Ee"
"Cht7",3.60487527413768e-26,-1.07522207924484,0.113,0.226,4.02556421862955e-22,-0.113,"Cht7"
"Hex-A",4.48911066912014e-26,0.835239938580546,0.368,0.235,5.01298988420646e-22,0.133,"Hex-A"
"AdipoR",4.61885663077383e-26,-0.687049894106854,0.257,0.4,5.15787719958513e-22,-0.143,"AdipoR"
"Prpk",5.45613811913309e-26,-0.940950847640028,0.132,0.253,6.09286943763592e-22,-0.121,"Prpk"
"schlank",5.80740396012522e-26,-0.636681757807431,0.298,0.445,6.48512800227184e-22,-0.147,"schlank"
"bowl",6.45085557216352e-26,-0.605900016283793,0.345,0.483,7.203670417435e-22,-0.138,"bowl"
"Spn100A",6.69850872562445e-26,-0.833357049024411,0.178,0.304,7.48022469390482e-22,-0.126,"Spn100A"
"mRpS18B",7.3295469907882e-26,-1.0030000654578,0.107,0.22,8.18490512461318e-22,-0.113,"mRpS18B"
"CG3164",9.32227746952857e-26,-0.991084244663593,0.129,0.247,1.04101872502226e-21,-0.118,"CG3164"
"TM9SF4",1.33056051548234e-25,-0.83146942600855,0.165,0.295,1.48583692763913e-21,-0.13,"TM9SF4"
"Scamp",1.34295574098654e-25,-0.585323856552781,0.334,0.476,1.49967867595966e-21,-0.142,"Scamp"
"NFAT",1.56417394616378e-25,-0.623983427556152,0.301,0.447,1.74671304568109e-21,-0.146,"NFAT"
"mRpL41",1.62250303213881e-25,-0.859775426576771,0.161,0.287,1.81184913598941e-21,-0.126,"mRpL41"
"bsk",1.7743367992692e-25,-0.827582140130723,0.17,0.299,1.98140190374391e-21,-0.129,"bsk"
"sdk",1.80868644031763e-25,-0.823129703834775,0.183,0.313,2.0197601479027e-21,-0.13,"sdk"
"CG7840",2.00108569930985e-25,-1.12797066179469,0.098,0.205,2.23461240041931e-21,-0.107,"CG7840"
"Arc2",2.23286143377486e-25,-1.08326072365999,0.099,0.207,2.49343636309638e-21,-0.108,"Arc2"
"e(y)3",2.33215160356188e-25,0.944849055016082,0.284,0.154,2.60431369569756e-21,0.13,"e(y)3"
"CG7519",2.34977411269717e-25,-0.809226413035232,0.183,0.314,2.62399275164893e-21,-0.131,"CG7519"
"Mgstl",2.43961943056019e-25,1.09027383199638,0.235,0.114,2.72432301810657e-21,0.121,"Mgstl"
"p38b",2.44046488698682e-25,-1.01587861806266,0.115,0.227,2.72526713929819e-21,-0.112,"p38b"
"Dhfr",2.51415476700721e-25,-0.845416791861247,0.17,0.297,2.80755662831695e-21,-0.127,"Dhfr"
"ND-24",2.6238509646663e-25,-0.686096440785189,0.239,0.382,2.93005437224285e-21,-0.143,"ND-24"
"rump",2.97977629049022e-25,-0.551687444389937,0.372,0.512,3.32751618359042e-21,-0.14,"rump"
"CG7694",3.44669447262319e-25,-1.0283641950132,0.105,0.215,3.84892371757832e-21,-0.11,"CG7694"
