"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","diff.pct","gene"
"CG11077",4.92870221543412e-25,-0.840637736681562,0.169,0.296,5.50388176397528e-21,-0.127,"CG11077"
"l(2)SH0834",4.96283808313963e-25,-0.843454009709656,0.161,0.287,5.54200128744203e-21,-0.126,"l(2)SH0834"
"mRpS26",6.54775856243243e-25,-0.940843024117985,0.129,0.245,7.3118819866683e-21,-0.116,"mRpS26"
"CG10962",6.83249613949764e-25,-0.970204945932503,0.179,0.298,7.62984843897702e-21,-0.119,"CG10962"
"CG14434",7.72754968314329e-25,-1.01401343968925,0.112,0.223,8.62935473116611e-21,-0.111,"CG14434"
"Pi3K68D",8.21750727959684e-25,-0.796453377429733,0.186,0.315,9.17649037912579e-21,-0.129,"Pi3K68D"
"slv",8.44617272386435e-25,-0.917283243788024,0.143,0.262,9.43184108073932e-21,-0.119,"slv"
"Nrx-IV",8.89156355644197e-25,-0.593136698400968,0.316,0.461,9.92920902347875e-21,-0.145,"Nrx-IV"
"ttv",9.39083969525766e-25,-0.920431327703644,0.14,0.258,1.04867506876942e-20,-0.118,"ttv"
"mRpS11",1.09948490412079e-24,-0.878355044359169,0.145,0.267,1.22779479243168e-20,-0.122,"mRpS11"
"SCCRO4",1.22867913358226e-24,-1.11690230648934,0.083,0.184,1.37206598847131e-20,-0.101,"SCCRO4"
"CG17683",1.71687433315935e-24,-0.972534408945676,0.127,0.24,1.91723356783905e-20,-0.113,"CG17683"
"kug",1.848912239779e-24,-0.797467415069796,0.182,0.31,2.06468029816121e-20,-0.128,"kug"
"CG10672",2.58071439198013e-24,-0.998717966634924,0.106,0.215,2.88188376152421e-20,-0.109,"CG10672"
"Nct",2.67479197570695e-24,-0.9605961578011,0.125,0.239,2.98694019927195e-20,-0.114,"Nct"
"Bdbt",3.15319576454456e-24,-0.970534314961307,0.118,0.23,3.5211737102669e-20,-0.112,"Bdbt"
"CG5902",4.0714423366188e-24,-0.536107819056743,0.343,0.49,4.54657965730221e-20,-0.147,"CG5902"
"asf1",4.07206127920852e-24,-1.04895484655166,0.097,0.202,4.54727083049216e-20,-0.105,"asf1"
"Marc",4.28063026937277e-24,-0.926513217938882,0.132,0.247,4.78017982180857e-20,-0.115,"Marc"
"cysu",6.42085394564512e-24,-1.10190415418778,0.093,0.195,7.1701676011019e-20,-0.102,"cysu"
"CLIP-190",6.72025308805109e-24,-0.635964946694622,0.266,0.406,7.50450662342665e-20,-0.14,"CLIP-190"
"Vta1",6.76209710480696e-24,-0.611572248331395,0.281,0.424,7.55123383693793e-20,-0.143,"Vta1"
"EMC1",7.15022065128022e-24,-0.833925704480992,0.175,0.297,7.98465140128463e-20,-0.122,"EMC1"
"Slip1",7.61398458348379e-24,-1.01409252619133,0.107,0.213,8.50253658437635e-20,-0.106,"Slip1"
"CG10424",9.70848501498873e-24,-1.00625453506,0.108,0.214,1.08414652162379e-19,-0.106,"CG10424"
"CG3436",9.86707822402714e-24,-0.891777982050325,0.134,0.249,1.10185662527711e-19,-0.115,"CG3436"
"Yippee",9.95444904754644e-24,-0.912024171369559,0.118,0.23,1.11161332513951e-19,-0.112,"Yippee"
"Smn",1.0873535079538e-23,-0.716739327592431,0.203,0.335,1.21424766233201e-19,-0.132,"Smn"
"puc",1.40206923636164e-23,0.753508222435928,0.418,0.304,1.56569071624504e-19,0.114,"puc"
"MagR",1.41851996222846e-23,-1.04432215708512,0.095,0.197,1.58406124182052e-19,-0.102,"MagR"
"CG14184",1.56147327807e-23,-0.931883775506888,0.124,0.236,1.74369720962077e-19,-0.112,"CG14184"
"Rab7",1.61786349664517e-23,-0.547793652103265,0.335,0.479,1.80666816670366e-19,-0.144,"Rab7"
"lncRNA:CR43496",1.63307116275606e-23,-1.03680792686004,0.102,0.206,1.82365056744969e-19,-0.104,"lncRNA:CR43496"
"CG18549",1.76434548965278e-23,-0.9626414715006,0.133,0.244,1.97024460829526e-19,-0.111,"CG18549"
"asRNA:CR45185",2.55218607512571e-23,-0.843530498460719,0.159,0.277,2.85002619009288e-19,-0.118,"asRNA:CR45185"
"CG12129",2.83468050712517e-23,-0.993700108930535,0.113,0.22,3.16548772230667e-19,-0.107,"CG12129"
"Grx1",3.94457981314767e-23,-0.580076705102272,0.298,0.44,4.404912277342e-19,-0.142,"Grx1"
"CG11377",4.39136616361075e-23,-1.05287687969802,0.101,0.203,4.90383859490412e-19,-0.102,"CG11377"
"mRpL47",4.66488021176977e-23,-0.855852515135797,0.147,0.263,5.2092717324833e-19,-0.116,"mRpL47"
"QIL1",4.93228273940407e-23,-0.587313734446959,0.321,0.45,5.50788013509252e-19,-0.129,"QIL1"
"CG16979",4.98780992863458e-23,-1.04403659668839,0.102,0.205,5.56988734730624e-19,-0.103,"CG16979"
"CG43103",6.37280721366402e-23,-1.03056416525813,0.108,0.211,7.11651381549861e-19,-0.103,"CG43103"
"CG5973",6.69998637542639e-23,-0.688577922297851,0.222,0.354,7.48187478543865e-19,-0.132,"CG5973"
"JIL-1",7.10048550792117e-23,-0.510958045185351,0.363,0.508,7.92911216669557e-19,-0.145,"JIL-1"
"Mob2",8.02717026685441e-23,0.704715962441932,0.386,0.257,8.96394103699632e-19,0.129,"Mob2"
"mRpL16",8.23166736794107e-23,-0.832484202247546,0.163,0.28,9.1923029497798e-19,-0.117,"mRpL16"
"CG10465",9.11179537296122e-23,-0.838100877583232,0.152,0.269,1.01751418929858e-18,-0.117,"CG10465"
"Pal1",9.50767718086064e-23,-0.831492659868394,0.165,0.282,1.06172231078671e-18,-0.117,"Pal1"
"Pect",1.15333633160005e-22,1.15321840049483,0.21,0.102,1.28793068149778e-18,0.108,"Pect"
"BEAF-32",1.25593912234928e-22,-0.777804794007279,0.178,0.3,1.40250721792744e-18,-0.122,"BEAF-32"
"poly",1.27406281470512e-22,-0.682664935702851,0.239,0.367,1.4227459451812e-18,-0.128,"poly"
"Aprt",1.28556536431617e-22,-0.751956890055192,0.179,0.303,1.43559084233186e-18,-0.124,"Aprt"
"U2af38",1.32790885634541e-22,-0.905657424955983,0.123,0.232,1.48287581988092e-18,-0.109,"U2af38"
"Ugalt",1.45638847836409e-22,-0.996453995424743,0.114,0.218,1.62634901378918e-18,-0.104,"Ugalt"
"CG5854",1.5380331639008e-22,-0.79542464140787,0.151,0.27,1.71752163412803e-18,-0.119,"CG5854"
"chas",1.54241817451302e-22,-0.726283214284916,0.218,0.343,1.72241837547869e-18,-0.125,"chas"
"CG42668",1.6375661660839e-22,0.851198097434509,0.319,0.197,1.82867013766589e-18,0.122,"CG42668"
"CG3793",2.18149701157544e-22,-0.980221299647506,0.102,0.205,2.43607771282629e-18,-0.103,"CG3793"
"CG3776",2.19603279039438e-22,-0.730282103938456,0.204,0.329,2.45230981703341e-18,-0.125,"CG3776"
"AdSS",3.17308979913829e-22,-0.886151168582854,0.128,0.237,3.54338937869773e-18,-0.109,"AdSS"
"kirre",3.18869533758566e-22,-0.612580270636012,0.26,0.394,3.5608160834819e-18,-0.134,"kirre"
"Snx6",3.74003224815069e-22,-0.725858397716568,0.188,0.312,4.17649401150987e-18,-0.124,"Snx6"
"Archease",3.88092147512827e-22,-0.91093769352283,0.116,0.222,4.33382501127574e-18,-0.106,"Archease"
"CG1764",4.05511166949314e-22,-0.790101893410113,0.172,0.289,4.52834320132299e-18,-0.117,"CG1764"
"CG9914",4.13081971752779e-22,-1.04381203896675,0.128,0.231,4.61288637856328e-18,-0.103,"CG9914"
"Alg2",4.35816470563191e-22,-0.987771649884801,0.106,0.207,4.86676252677915e-18,-0.101,"Alg2"
"Pgant7",4.52290762797166e-22,-0.777770068027828,0.18,0.298,5.05073094815596e-18,-0.118,"Pgant7"
"O-fut1",4.73735472039437e-22,-0.819457457353739,0.16,0.275,5.29020401626439e-18,-0.115,"O-fut1"
"RtcB",4.90809662151611e-22,-0.939973735935315,0.12,0.226,5.48087149724704e-18,-0.106,"RtcB"
"fj",8.04547841439979e-22,0.962931316566434,0.233,0.12,8.98438574536025e-18,0.113,"fj"
"jigr1",8.4030741972492e-22,0.871410572832742,0.326,0.211,9.38371295606818e-18,0.115,"jigr1"
"CG17765",9.19853540797825e-22,-0.558612541072415,0.313,0.446,1.02720044900893e-17,-0.133,"CG17765"
"LamC",9.63209379826607e-22,0.783507260260663,0.345,0.223,1.07561591445237e-17,0.122,"LamC"
"DCTN1-p150",9.71285746458326e-22,-0.85794862260382,0.142,0.252,1.08463479307001e-17,-0.11,"DCTN1-p150"
"Tim9a",1.03974520565208e-21,-0.547007092004051,0.319,0.456,1.16108347115167e-17,-0.137,"Tim9a"
"CG3689",1.21987926919545e-21,-0.653854611870367,0.238,0.366,1.36223917991056e-17,-0.128,"CG3689"
"Paip2",1.24131134470373e-21,0.628634545211139,0.421,0.293,1.38617237863065e-17,0.128,"Paip2"
"CG10098",1.34096426089379e-21,-0.558571108213623,0.321,0.448,1.4974547901401e-17,-0.127,"CG10098"
"CG11857",1.36585579490636e-21,-0.852743910246578,0.155,0.266,1.52525116617193e-17,-0.111,"CG11857"
"cwo",1.42577084780996e-21,0.862079672142896,0.297,0.177,1.59215830574938e-17,0.12,"cwo"
"Arc42",1.58548080613603e-21,-0.766768173040656,0.181,0.298,1.77050641621211e-17,-0.117,"Arc42"
"mRpL23",1.7326280297836e-21,-0.803294402029846,0.153,0.266,1.93482572085935e-17,-0.113,"mRpL23"
"Uba1",1.74063653026265e-21,-0.507918298066599,0.402,0.523,1.9437688133443e-17,-0.121,"Uba1"
"mRpS24",2.0395706009906e-21,-0.804970076800587,0.14,0.253,2.27758849012621e-17,-0.113,"mRpS24"
"Uggt",2.59191247037675e-21,-0.536672350052855,0.332,0.464,2.89438865566972e-17,-0.132,"Uggt"
"Vps28",2.78161988524842e-21,-0.567843508800827,0.288,0.425,3.10623492585691e-17,-0.137,"Vps28"
"Snap29",2.98384251178004e-21,-0.763584394317196,0.168,0.284,3.33205693290477e-17,-0.116,"Snap29"
"Tep4",3.15578830233704e-21,0.909710006072885,0.289,0.174,3.52406879721977e-17,0.115,"Tep4"
"CG14767",3.2948368168648e-21,-0.796744067730641,0.157,0.27,3.67934427339292e-17,-0.113,"CG14767"
"Pp2A-29B",3.64339410967723e-21,-0.541025497352809,0.324,0.457,4.06857820227656e-17,-0.133,"Pp2A-29B"
"d4",3.98056284854547e-21,-0.59344185400745,0.278,0.406,4.44509453297072e-17,-0.128,"d4"
"Axud1",4.71914130120379e-21,-0.933682435191879,0.113,0.214,5.26986509105427e-17,-0.101,"Axud1"
"Dlic",7.97171280115801e-21,-0.53356997800625,0.32,0.453,8.90201168505315e-17,-0.133,"Dlic"
"Fhos",9.17260833173211e-21,-0.815244419099975,0.156,0.266,1.02430517240453e-16,-0.11,"Fhos"
"CG15237",9.52312316848679e-21,-0.690245021546083,0.185,0.306,1.06344716422492e-16,-0.121,"CG15237"
"EMC3",1.14696485217083e-20,-0.554948192194274,0.31,0.439,1.28081565041916e-16,-0.129,"EMC3"
"Khc",1.1982046633845e-20,-0.507069006576956,0.349,0.479,1.33803514760147e-16,-0.13,"Khc"
"CG12237",1.20336171399362e-20,-0.868025614799079,0.132,0.236,1.34379402601668e-16,-0.104,"CG12237"
"Nipped-A",1.21554296442789e-20,-0.628203650882325,0.239,0.365,1.35739682837662e-16,-0.126,"Nipped-A"
"CG3732",1.33172363337222e-20,-0.872911025768317,0.13,0.234,1.48713578138676e-16,-0.104,"CG3732"
"CaMKI",1.3964346689553e-20,-0.921978442468057,0.118,0.219,1.55939859482238e-16,-0.101,"CaMKI"
"Srp72",1.45151551908638e-20,-0.667479204641737,0.224,0.347,1.62090738016376e-16,-0.123,"Srp72"
"BI-1",1.62407510334864e-20,-0.500319810908399,0.373,0.497,1.81360466790943e-16,-0.124,"BI-1"
"mRpL35",2.52916446758507e-20,-0.850928373370832,0.132,0.236,2.82431796095225e-16,-0.104,"mRpL35"
"CG6195",2.86695653422033e-20,-0.583372056561016,0.267,0.395,3.20153036176385e-16,-0.128,"CG6195"
"HP4",2.91079102418589e-20,-0.553544047464856,0.296,0.426,3.25048033670838e-16,-0.13,"HP4"
"Noa36",3.29781333034997e-20,-0.746227582469522,0.154,0.266,3.68266814600181e-16,-0.112,"Noa36"
"Cdk1",3.66211550608126e-20,-0.871773877731981,0.133,0.236,4.08948438564094e-16,-0.103,"Cdk1"
"CG9577",4.03594979518827e-20,-0.53289831553163,0.319,0.448,4.50694513628674e-16,-0.129,"CG9577"
"CG7011",4.49812672237012e-20,-0.652619471172783,0.233,0.352,5.02305811087071e-16,-0.119,"CG7011"
"CanA-14F",1.03607084554658e-19,0.9640009995686,0.221,0.117,1.15698031322186e-15,0.104,"CanA-14F"
"Crk",1.05068033187344e-19,-0.58825950373586,0.255,0.38,1.17329472660307e-15,-0.125,"Crk"
"CG12848",1.11826080464005e-19,-0.555572695603639,0.29,0.413,1.24876184054154e-15,-0.123,"CG12848"
"Caf1-55",1.21680727069815e-19,-0.627078427492257,0.237,0.358,1.35880867918862e-15,-0.121,"Caf1-55"
"Dbp80",1.27648471145263e-19,-0.549798049416018,0.29,0.417,1.42545047727915e-15,-0.127,"Dbp80"
"Nep2",1.28116336854828e-19,-0.794125221532116,0.171,0.278,1.43067513365786e-15,-0.107,"Nep2"
"CG11586",1.32462248848314e-19,-0.8151084828603,0.145,0.249,1.47920593288912e-15,-0.104,"CG11586"
"CG2147",1.33135473098398e-19,-0.562527096417706,0.272,0.402,1.48672382808981e-15,-0.13,"CG2147"
"CG8289",1.35212544469087e-19,-0.658110135966366,0.224,0.341,1.50991848408629e-15,-0.117,"CG8289"
"TfIIA-L",1.42142315236873e-19,-0.580324592194508,0.273,0.399,1.58730323425016e-15,-0.126,"TfIIA-L"
"Usp14",1.44464293060979e-19,-0.632989505436302,0.232,0.35,1.61323276061195e-15,-0.118,"Usp14"
"ctrip",1.704158168678e-19,-0.8030924196273,0.145,0.25,1.90303342696272e-15,-0.105,"ctrip"
"e(y)2",2.06281669740812e-19,-0.721881832597877,0.173,0.284,2.30354740599565e-15,-0.111,"e(y)2"
"CG1927",2.54830611502994e-19,-0.643575974608136,0.236,0.352,2.84569343865394e-15,-0.116,"CG1927"
"Drat",2.64536999235998e-19,-0.725635171735057,0.188,0.298,2.95408467046839e-15,-0.11,"Drat"
"r2d2",3.21345970649336e-19,-0.792551323142557,0.141,0.244,3.58847045424114e-15,-0.103,"r2d2"
"PNUTS",3.62025554614601e-19,-0.538423692643623,0.275,0.404,4.04273936838125e-15,-0.129,"PNUTS"
"EMRE",4.27938349094442e-19,-0.608473713082193,0.228,0.348,4.77878754433763e-15,-0.12,"EMRE"
"lncRNA:CR43334",4.50630876394501e-19,0.968052072560504,0.275,0.172,5.03219499669739e-15,0.103,"lncRNA:CR43334"
"CG10082",5.42105630883821e-19,0.901556191460114,0.242,0.136,6.05369358007963e-15,0.106,"CG10082"
"AP-1gamma",5.81334235125269e-19,-0.608181919178926,0.239,0.358,6.49175940364388e-15,-0.119,"AP-1gamma"
"Mtp",7.36051386017983e-19,-0.577047730414231,0.259,0.381,8.21948582766282e-15,-0.122,"Mtp"
"mRpS16",8.04934331530613e-19,-0.52251648285294,0.301,0.428,8.98870168020236e-15,-0.127,"mRpS16"
"l(1)G0156",9.41581515152664e-19,0.539893769787199,0.452,0.339,1.05146407797098e-14,0.113,"l(1)G0156"
"Ldh",1.76496065854566e-18,0.902344663713568,0.251,0.148,1.97093156739794e-14,0.103,"Ldh"
"CG1371",2.05577388138132e-18,-0.683330984947252,0.199,0.308,2.29568269333852e-14,-0.109,"CG1371"
"Ent2",2.06189218625352e-18,-0.651745305342041,0.208,0.322,2.30251500438931e-14,-0.114,"Ent2"
"alph",2.17742347678946e-18,-0.551955684090644,0.261,0.386,2.43152879653079e-14,-0.125,"alph"
"tko",2.19322573868346e-18,-0.530491469785174,0.287,0.412,2.44917518238782e-14,-0.125,"tko"
"CG17265",2.41472509701258e-18,-0.617535707822008,0.251,0.367,2.69652351583394e-14,-0.116,"CG17265"
"CG5510",2.43407975400642e-18,-0.643858874886139,0.231,0.343,2.71813686129897e-14,-0.112,"CG5510"
"pont",2.99116551479431e-18,-0.768344693375991,0.144,0.246,3.34023453037081e-14,-0.102,"pont"
"CG9992",3.12858944367723e-18,-0.768100649085184,0.153,0.254,3.49369583175437e-14,-0.101,"CG9992"
"Fkbp39",3.22810246071524e-18,-0.514758189375375,0.309,0.434,3.6048220178807e-14,-0.125,"Fkbp39"
"CG14641",3.4685459692007e-18,-0.760057497131681,0.147,0.248,3.87332528380642e-14,-0.101,"CG14641"
"Taf10b",3.79433209935612e-18,-0.539580242268972,0.278,0.399,4.23713065535098e-14,-0.121,"Taf10b"
"ND-B17.2",3.80518464646072e-18,-0.520223966179167,0.323,0.44,4.24924969470268e-14,-0.117,"ND-B17.2"
"CG7872",4.16363695692182e-18,-0.574958714811735,0.277,0.392,4.6495333897946e-14,-0.115,"CG7872"
"HDAC1",4.1901855087422e-18,-0.649250395094249,0.199,0.311,4.67918015761242e-14,-0.112,"HDAC1"
"Der-1",5.66676827232537e-18,-0.508999987270061,0.319,0.44,6.32808012970574e-14,-0.121,"Der-1"
"Membrin",5.6886741149952e-18,-0.584316647795854,0.252,0.366,6.35254238421514e-14,-0.114,"Membrin"
"CG3652",6.70599801803802e-18,-0.526622314532108,0.29,0.409,7.48858798674305e-14,-0.119,"CG3652"
"myo",8.41224344856444e-18,-0.670271173143695,0.193,0.301,9.39395225901191e-14,-0.108,"myo"
"pasi2",8.52702878779741e-18,-0.527923241804283,0.303,0.422,9.52213304733337e-14,-0.119,"pasi2"
"ghi",1.13491594321246e-17,-0.673864848501747,0.179,0.285,1.26736063378535e-13,-0.106,"ghi"
"alpha-PheRS",1.16441636090991e-17,-0.515105660612665,0.288,0.41,1.3003037502281e-13,-0.122,"alpha-PheRS"
"S6k",1.2531871421437e-17,0.797232380486119,0.267,0.162,1.39943408163187e-13,0.105,"S6k"
"Tnpo",1.40918425780207e-17,0.598654144550975,0.4,0.293,1.57363606068758e-13,0.107,"Tnpo"
"CIAPIN1",1.65595300003155e-17,-0.632842140871229,0.19,0.3,1.84920271513523e-13,-0.11,"CIAPIN1"
"Updo",1.67322055805276e-17,-0.617220787587166,0.215,0.327,1.86848539717752e-13,-0.112,"Updo"
"NHP2",1.89597897372658e-17,-0.592531283564935,0.246,0.357,2.11723971996048e-13,-0.111,"NHP2"
"bcn92",1.98508648078324e-17,-0.721573477629543,0.159,0.259,2.21674607309064e-13,-0.1,"bcn92"
"CG10343",2.64149838395691e-17,-0.652781185647537,0.19,0.297,2.94976124536469e-13,-0.107,"CG10343"
"Pp2B-14D",2.73977561856083e-17,-0.647832964321327,0.199,0.305,3.05950743324688e-13,-0.106,"Pp2B-14D"
"Cks85A",3.14171530674505e-17,-0.702275697882136,0.162,0.264,3.5083534830422e-13,-0.102,"Cks85A"
"CG32103",3.22196727281125e-17,0.666421835822308,0.347,0.241,3.59797085354832e-13,0.106,"CG32103"
"aru",3.49472560857141e-17,-0.555434941169779,0.267,0.38,3.90256008709169e-13,-0.113,"aru"
"Galphas",3.55007701650867e-17,-0.522649394277935,0.286,0.403,3.96437100433523e-13,-0.117,"Galphas"
"La",3.8575806265768e-17,-0.676987407279032,0.154,0.256,4.30776028569831e-13,-0.102,"La"
"CG34117",3.99886369522778e-17,-0.637784603577883,0.188,0.296,4.46553108846086e-13,-0.108,"CG34117"
"Pgant5",5.52332171761476e-17,-0.538446792804741,0.272,0.385,6.1678933620604e-13,-0.113,"Pgant5"
"Vps24",5.73678819372945e-17,-0.550672999154942,0.259,0.371,6.40627137593768e-13,-0.112,"Vps24"
"mRpL14",6.88826628390518e-17,-0.613469123694986,0.223,0.33,7.69212695923691e-13,-0.107,"mRpL14"
"CG14341",7.02604581949557e-17,-0.645413917583817,0.183,0.288,7.8459853666307e-13,-0.105,"CG14341"
"rdx",1.13741532176623e-16,-0.641870880220119,0.199,0.302,1.27015168981635e-12,-0.103,"rdx"
"CG14830",1.2533436858287e-16,0.65219302926978,0.332,0.227,1.39960889396491e-12,0.105,"CG14830"
"anne",1.28856048513919e-16,-0.586761462164774,0.223,0.331,1.43893549375493e-12,-0.108,"anne"
"CG44252",1.86228452501937e-16,-0.651397340728799,0.191,0.294,2.07961312908913e-12,-0.103,"CG44252"
"Acyp2",1.8933087510154e-16,-0.65009687468742,0.177,0.279,2.1142578822589e-12,-0.102,"Acyp2"
"CG7556",2.04136547761361e-16,-0.591189471501943,0.23,0.337,2.27959282885112e-12,-0.107,"CG7556"
"Cat",2.06374737952619e-16,-0.630364907424681,0.203,0.307,2.3045866987169e-12,-0.104,"Cat"
"CG12404",2.40511533774933e-16,-0.558745248954428,0.271,0.376,2.68579229766468e-12,-0.105,"CG12404"
"Chchd3",2.88261014337044e-16,-0.539614612585722,0.268,0.378,3.21901074710177e-12,-0.11,"Chchd3"
"CSN7",3.38451741307406e-16,-0.501787472782073,0.292,0.406,3.7794905951798e-12,-0.114,"CSN7"
"CG31855",3.84758288366481e-16,-0.59406337267192,0.208,0.315,4.2965958061885e-12,-0.107,"CG31855"
"CG11882",3.99748348500322e-16,-0.636576965111709,0.179,0.28,4.46398980770309e-12,-0.101,"CG11882"
"RnpS1",4.49958227498711e-16,-0.646959847215713,0.18,0.282,5.02468352647811e-12,-0.102,"RnpS1"
"AP-2alpha",4.62200199398457e-16,-0.564036092160156,0.237,0.345,5.16138962668257e-12,-0.108,"AP-2alpha"
"Shroom",5.68532741388079e-16,0.739457842768783,0.279,0.178,6.34880512308068e-12,0.101,"Shroom"
"Csp",8.23011581111398e-16,-0.61598973137952,0.189,0.292,9.19057032627098e-12,-0.103,"Csp"
"Vdup1",9.01493151449505e-16,-0.504643145029295,0.292,0.401,1.00669740222366e-11,-0.109,"Vdup1"
"CG3355",2.64070300830005e-15,-0.547317623127234,0.294,0.399,2.94887304936867e-11,-0.105,"CG3355"
"CG5112",2.87741535442841e-15,-0.584438097000207,0.214,0.316,3.2132097262902e-11,-0.102,"CG5112"
"CG31344",3.08696460664293e-15,-0.584885882217671,0.23,0.332,3.44721337623816e-11,-0.102,"CG31344"
"cm",3.96503842784848e-15,-0.574198904514225,0.201,0.303,4.4277584123784e-11,-0.102,"cm"
"mRpL49",4.09339696924434e-15,-0.526780237730794,0.234,0.343,4.57109639555515e-11,-0.109,"mRpL49"
"CG9436",6.28349442726442e-15,-0.566474130911236,0.212,0.314,7.01677822692618e-11,-0.102,"CG9436"
"SERCA",8.31466414567575e-15,-0.501559131458516,0.277,0.384,9.28498545147612e-11,-0.107,"SERCA"
"mRpL28",8.96573131734942e-15,-0.574657540165949,0.207,0.307,1.00120321620841e-10,-0.1,"mRpL28"
"CG8312",1.01125529646937e-14,-0.55308161353738,0.25,0.351,1.12926878956734e-10,-0.101,"CG8312"
"mtd",1.52220097024878e-14,-0.504130253901839,0.264,0.369,1.69984182347682e-10,-0.105,"mtd"
"mab-21",3.11381204101238e-14,-0.529707453787456,0.239,0.34,3.47719390619852e-10,-0.101,"mab-21"
"CSN8",3.67772080083702e-14,-0.529312613864925,0.243,0.344,4.10691081829471e-10,-0.101,"CSN8"
"CG8031",7.18860988462804e-14,-0.5061712970485,0.241,0.343,8.02752065816413e-10,-0.102,"CG8031"
