"p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
9.93996941244108e-25,-0.694406930176376,0.255,0.807,1.10999638428729e-20,"PC_3","CG5065"
1.27019961680829e-24,0.757614676448011,0.491,0.153,1.41843191208982e-20,"PC_3","Npc2a"
3.35033443655498e-24,0.758771123769995,0.755,0.428,3.74131846530095e-20,"PC_3","E23"
3.67392556351658e-24,-0.756321371144695,0.155,0.689,4.10267267677897e-20,"PC_3","lncRNA:CR44811"
5.72604091122511e-24,1.19928575726942,0.718,0.392,6.39426988556508e-20,"PC_3","lncRNA:CR31044"
6.51738415395901e-24,0.763956582973295,0.945,0.721,7.27796288472603e-20,"PC_3","Eip75B"
9.21556006052263e-24,-0.682780689155281,0.182,0.724,1.02910159195856e-19,"PC_3","kni"
3.22051987387213e-23,0.737515004741508,0.673,0.325,3.59635454315301e-19,"PC_3","Tina-1"
4.13484718801937e-23,0.624553926877949,0.582,0.233,4.61738385486123e-19,"PC_3","CG3164"
4.49103234426835e-23,-0.718733463624394,0.245,0.756,5.01513581884447e-19,"PC_3","Chd64"
5.0631479618187e-23,0.788048429248419,0.773,0.42,5.65401732896294e-19,"PC_3","tna"
7.70762528989502e-23,-1.06447190820765,0.173,0.691,8.60710516122577e-19,"PC_3","CG4702"
1.41151955820128e-22,0.766370848797472,0.818,0.586,1.57624389064337e-18,"PC_3","pyd"
1.91353089665383e-22,0.783736020031984,0.845,0.637,2.13683995229333e-18,"PC_3","Fer2LCH"
3.17263012588967e-22,-0.615410215203765,0.173,0.692,3.54287606158099e-18,"PC_3","kkv"
3.27155233788006e-22,-0.635061305770444,0.182,0.685,3.65334249571066e-18,"PC_3","CG14132"
5.50288714978929e-22,-0.770315403253231,0.264,0.772,6.1450740801697e-18,"PC_3","CG30197"
6.02265535693314e-22,-0.602759285527446,0.227,0.744,6.72549923708724e-18,"PC_3","CG4914"
6.32315422508119e-22,-0.6404311738992,0.255,0.77,7.06106632314817e-18,"PC_3","Myo10A"
6.90895458843146e-22,-0.610479344456454,0.173,0.67,7.71522958890142e-18,"PC_3","knrl"
1.37106323970609e-21,-0.51059972993939,0.709,0.935,1.53106631977979e-17,"PC_3","Ufm1"
1.51159068940745e-21,-0.572127147857433,0.673,0.965,1.6879933228613e-17,"PC_3","CG7675"
1.85579756507927e-21,-0.510423881028321,0.627,0.914,2.07236914092402e-17,"PC_3","Spase12"
2.18784437560962e-21,-0.619733536958014,0.373,0.824,2.44316581424326e-17,"PC_3","luna"
2.68694231918435e-21,0.79816258572604,0.827,0.565,3.00050848783317e-17,"PC_3","lncRNA:CR42862"
2.89082876819984e-21,0.653125043495589,0.836,0.588,3.22818848544876e-17,"PC_3","CG6287"
2.898516093535e-21,-0.585976273540303,0.673,0.989,3.23677292165054e-17,"PC_3","serp"
3.25159999451381e-21,-0.573864405898567,0.091,0.589,3.63106171387357e-17,"PC_3","Rcd6"
4.43432736558545e-21,-0.601292553652222,0.127,0.617,4.95181336914927e-17,"PC_3","Spn88Ea"
4.89217952209173e-21,-0.564958198763337,0.655,0.924,5.46309687231984e-17,"PC_3","Cyt-b5"
5.17525725862969e-21,-0.597718275860849,0.227,0.716,5.77920978071177e-17,"PC_3","CG1273"
5.36050183330557e-21,-0.536851530810879,0.7,0.954,5.98607239725233e-17,"PC_3","CrebA"
6.3120953436875e-21,-0.613583430759128,0.173,0.671,7.04871687029583e-17,"PC_3","slgA"
7.85221858781315e-21,-0.637686619228665,0.418,0.816,8.76857249701095e-17,"PC_3","Cyt-c-p"
9.13833936649697e-21,-0.540325257433561,0.709,0.925,1.02047835705672e-16,"PC_3","Fim"
4.26685566775977e-20,-0.626647546088237,0.136,0.611,4.76479772418733e-16,"PC_3","CAH1"
5.31387689888889e-20,-0.647451254764514,0.273,0.747,5.93400633298922e-16,"PC_3","nuf"
5.62869142810186e-20,0.51086463978207,0.436,0.142,6.28555971776135e-16,"PC_3","Cln7"
8.06277346985029e-20,-0.585236598331495,0.382,0.806,9.00369913378182e-16,"PC_3","lft"
1.03521550336762e-19,-0.629226047016695,0.445,0.822,1.15602515261062e-15,"PC_3","schlank"
1.34598586109249e-19,0.69690662048193,0.545,0.225,1.50306241108198e-15,"PC_3","EcR"
1.78102829442247e-19,-0.557536064482173,0.109,0.583,1.98887429638158e-15,"PC_3","CG32982"
2.38341575789581e-19,0.539642367727377,0.473,0.171,2.66156037684225e-15,"PC_3","Cyp6v1"
3.54090800746926e-19,-0.523760990588445,0.118,0.599,3.95413197194093e-15,"PC_3","Pcyt1"
3.8456053378399e-19,-0.501206096916906,0.218,0.678,4.29438748076581e-15,"PC_3","tacc"
2.31891427311323e-18,-0.546655849193289,0.109,0.573,2.58953156878555e-14,"PC_3","stv"
2.41035808241146e-18,-0.535700740648492,0.655,0.926,2.69164687062887e-14,"PC_3","GILT1"
2.44009398297283e-18,-0.574629322604381,0.282,0.73,2.72485295078576e-14,"PC_3","GstE11"
3.3271756742393e-18,0.637521494821269,0.755,0.492,3.71545707542302e-14,"PC_3","CG6891"
4.78593175865573e-18,0.677732947525627,0.918,0.661,5.34444999489086e-14,"PC_3","CG43658"
7.5900838831796e-18,0.953270246368509,0.709,0.496,8.47584667234666e-14,"PC_3","CG9577"
8.47488997601419e-18,0.587941074897294,0.455,0.156,9.46390963621505e-14,"PC_3","mbl"
1.26576355060352e-17,-0.535724325037649,0.691,0.958,1.41347815695895e-13,"PC_3","Msp300"
2.1077553756e-17,-0.526650804306669,0.218,0.647,2.35373042793252e-13,"PC_3","trh"
3.05613055851123e-17,0.727582389349136,0.791,0.587,3.41278099468949e-13,"PC_3","CG17646"
1.30907126933954e-16,-0.543550941398511,0.255,0.652,1.46183988647147e-12,"PC_3","GLaz"
2.16005921313636e-16,0.676429764195697,0.727,0.507,2.41213812330937e-12,"PC_3","Fer1HCH"
2.43527488096462e-16,0.618167084156647,0.673,0.435,2.71947145957319e-12,"PC_3","zda"
4.11807378745409e-16,-0.565483188275605,0.164,0.58,4.59865299844998e-12,"PC_3","CG12880"
5.93910560811828e-16,-0.53383581403898,0.136,0.558,6.63219923258568e-12,"PC_3","PGRP-LA"
2.98974352017232e-15,0.540064427770312,0.518,0.255,3.33864658897643e-11,"PC_3","CG9005"
3.59835396230402e-15,-0.548848560197682,0.418,0.749,4.0182818697049e-11,"PC_3","Sep2"
6.03265492155707e-15,0.53396492416121,0.845,0.628,6.73666575090278e-11,"PC_3","Smr"
7.1978762152277e-15,-0.616433958254943,0.191,0.604,8.03786836954477e-11,"PC_3","lncRNA:CR43264"
9.16536907202346e-15,-0.612686459049648,0.245,0.622,1.02349676427286e-10,"PC_3","CG13117"
1.3794904031086e-14,0.544683869835693,0.645,0.385,1.54047693315137e-10,"PC_3","mfas"
1.80671348160552e-14,-0.523306004103805,0.482,0.761,2.01755694490888e-10,"PC_3","CG12025"
1.08056725636532e-11,-0.665091970703435,0.509,0.74,1.20666945518315e-07,"PC_3","CG9689"
2.86789453803265e-11,0.518372829401374,0.482,0.263,3.20257783062106e-07,"PC_3","CG9917"
1.27507256037926e-10,0.553013519189592,0.418,0.181,1.42387352817552e-06,"PC_3","lncRNA:CR43626"
4.32138594886984e-09,-0.552850486835827,0.227,0.52,4.82569168910295e-05,"PC_3","CG9095"
1.4648439845514e-06,-0.611042059006219,0.182,0.405,0.0163579127754855,"PC_3","ect"
6.6042856774631e-247,2.04121734564475,1,0.696,7.37500581602304e-243,"PC_1","Osi15"
4.52528347130361e-228,2.04267035126999,1,0.688,5.05338405240475e-224,"PC_1","Cpr51A"
9.43994460458125e-221,2.14939909763825,0.779,0.094,1.05415861399359e-216,"PC_1","Osi20"
4.59340686340348e-172,1.15023721087115,0.661,0.075,5.12945744436267e-168,"PC_1","CG15887"
6.97647443136578e-172,1.26970468273167,0.812,0.202,7.79062899750617e-168,"PC_1","ect"
5.21172007153973e-170,1.28631849690566,0.938,0.537,5.81992780388842e-166,"PC_1","CG4702"
1.64492213727625e-144,0.925675208422663,0.693,0.146,1.83688455069639e-140,"PC_1","CG15239"
1.31206559360177e-122,0.812193110285472,0.71,0.198,1.4651836483751e-118,"PC_1","CG6026"
1.73577272697141e-121,0.797957793427086,0.706,0.208,1.93833740420898e-117,"PC_1","CG33056"
1.76227427252055e-113,0.875714799006986,0.624,0.147,1.9679316801237e-109,"PC_1","Dbi"
3.28900392053503e-112,0.69870731715854,0.401,0.02,3.67283067806146e-108,"PC_1","Osi18"
1.73497873388719e-111,0.948739506058877,0.807,0.365,1.93745075213183e-107,"PC_1","CG9095"
3.4169819486656e-106,0.6046625346838,0.54,0.099,3.81574374207488e-102,"PC_1","CG11786"
1.0918558330868e-96,0.674843335002182,0.733,0.309,1.21927540880802e-92,"PC_1","Hmgs"
5.44382345377046e-77,0.625927424212025,0.834,0.536,6.07911765082547e-73,"PC_1","CG11686"
1.12522743126204e-76,0.579525102338891,0.648,0.255,1.25654147249032e-72,"PC_1","mas"
8.06196362490656e-76,0.578504335614744,0.872,0.603,9.00279477993315e-72,"PC_1","CG8420"
6.60948224499033e-75,0.606540878663756,0.784,0.396,7.38080882298071e-71,"PC_1","wdp"
3.25078933811834e-74,0.610185094488058,0.876,0.659,3.63015645387675e-70,"PC_1","Chd64"
1.36696567498368e-72,0.540815870487467,0.611,0.223,1.52649056925428e-68,"PC_1","CG30015"
8.00261601817167e-63,-0.593619345663449,0.572,0.872,8.9365213074923e-59,"PC_1","Mmp1"
8.4940823871666e-60,-0.569697255315648,0.223,0.6,9.48534180174894e-56,"PC_1","Zasp52"
1.60492750342587e-119,0.831237162046877,0.779,0.13,1.79222254307567e-115,"PC_2","DnaJ-1"
1.18184784528794e-113,0.885888154253546,0.567,0.055,1.31976948883304e-109,"PC_2","Hsp68"
6.084775123669e-101,0.529923401355423,0.524,0.052,6.79486838060117e-97,"PC_2","Hsp70Bc"
1.00847366214122e-78,1.00421395534622,0.944,0.553,1.1261625385131e-74,"PC_2","Ubi-p63E"
1.6817393564804e-77,0.705941202704773,0.732,0.194,1.87799833938166e-73,"PC_2","CG2865"
2.39100470756464e-76,0.584710936624622,0.615,0.121,2.67003495693743e-72,"PC_2","Culd"
7.5851692204911e-71,1.14843340429899,0.983,0.692,8.47035846852241e-67,"PC_2","Hsp26"
5.80574303053121e-68,0.812415879838276,0.978,0.762,6.4832732421942e-64,"PC_2","Xrp1"
8.27860561352774e-68,0.769898097902123,0.892,0.375,9.24471888862642e-64,"PC_2","kek1"
2.98038120335038e-67,0.632698513079042,0.723,0.228,3.32819168978137e-63,"PC_2","nahoda"
1.54953429939046e-66,1.04731238619742,0.84,0.391,1.73036495212933e-62,"PC_2","pre-rRNA:CR45845"
7.36551424826429e-64,0.642547128610608,0.688,0.202,8.22506976103674e-60,"PC_2","rpr"
2.56757036546438e-63,1.21781816874636,0.814,0.348,2.86720582711408e-59,"PC_2","lncRNA:CR43314"
2.28998309868191e-62,0.693532608848202,0.589,0.141,2.55722412629809e-58,"PC_2","rho"
9.73452172467536e-61,0.833054479925562,0.931,0.653,1.0870540409945e-56,"PC_2","Ubi-p5E"
3.34035181988436e-56,0.680698209566945,0.922,0.69,3.73017087726486e-52,"PC_2","RpS14b"
3.97757258816824e-56,-0.665996655147393,0.749,0.95,4.44175530920748e-52,"PC_2","SkpA"
2.48826186361359e-53,0.596154203874273,0.935,0.71,2.77864202309729e-49,"PC_2","CCT3"
1.85864973437739e-51,0.526178439547263,0.658,0.221,2.07555415837923e-47,"PC_2","CG31176"
2.44566724021109e-51,0.505972939185794,0.706,0.246,2.73107660714372e-47,"PC_2","pwn"
6.29809106959485e-51,0.585886243844723,0.628,0.208,7.03307829741657e-47,"PC_2","wb"
1.53823336523326e-50,0.60731843474426,0.909,0.621,1.71774519895598e-46,"PC_2","Chchd2"
9.52583449929804e-50,-0.733334213338566,0.662,0.938,1.06374993853661e-45,"PC_2","HmgD"
1.77529357414117e-48,0.579024436180949,0.753,0.328,1.98247033424344e-44,"PC_2","Myc"
1.88227839674037e-48,0.606637318632583,0.844,0.422,2.10194028563997e-44,"PC_2","CG43143"
8.17252811133319e-46,0.660003041539561,0.874,0.572,9.12626214192577e-42,"PC_2","Trf2"
4.93264985434359e-44,0.612493825049582,0.814,0.4,5.50829009234548e-40,"PC_2","puc"
4.43483036932027e-43,0.581339515562679,0.935,0.633,4.95237507341995e-39,"PC_2","Mkp3"
1.17860461162761e-42,0.51295406273259,0.779,0.362,1.31614776980455e-38,"PC_2","jvl"
2.06498174050839e-41,-0.557763485864678,0.55,0.866,2.30596510962572e-37,"PC_2","Su(var)205"
4.35862416482454e-41,-0.565965698955883,0.675,0.898,4.86727560485956e-37,"PC_2","Eb1"
2.31803450686538e-40,0.629686455469866,0.948,0.684,2.58854913381657e-36,"PC_2","scyl"
8.73888278338799e-38,-0.563462233388281,0.576,0.848,9.75871040420937e-34,"PC_2","Sec13"
3.83728101571417e-37,0.520172415487052,0.879,0.632,4.28509171024801e-33,"PC_2","Blimp-1"
5.53158336543109e-37,-0.512223180733445,0.567,0.852,6.1771191441769e-33,"PC_2","Tim17b"
1.79230058555441e-36,-0.535252971757898,0.494,0.799,2.00146206388861e-32,"PC_2","Uev1A"
1.41811672713461e-35,0.511005459948261,0.844,0.505,1.58361094919122e-31,"PC_2","stv"
4.04258060623623e-35,0.501253461227361,0.693,0.311,4.514349762984e-31,"PC_2","mt:ND3"
1.48695405582712e-33,-0.516343808698359,0.623,0.861,1.66048159414214e-29,"PC_2","CG11790"
1.21585771040899e-32,-0.509660357786233,0.429,0.765,1.35774830521372e-28,"PC_2","CG15012"
7.58374044825773e-32,0.559808799435053,0.801,0.486,8.4687629585694e-28,"PC_2","mt:ND4"
7.91843959258792e-29,-0.502146956845237,0.636,0.859,8.84252149304294e-25,"PC_2","Idh"
5.77231817033825e-27,0.505907686236757,0.823,0.539,6.44594770081672e-23,"PC_2","mt:ND1"
4.00991976656535e-21,0.503637701387191,0.303,0.093,4.47787740332353e-17,"PC_2","Cpr49Ag"
1.47283036843587e-19,-0.511787505567106,0.143,0.439,1.64470967243233e-15,"PC_2","CG30154"
2.81488673088358e-17,-1.36862309969023,0.078,0.338,3.14338401237769e-13,"PC_2","Osi20"
7.37800799907138e-16,0.547098531237151,0.554,0.321,8.23902153256301e-12,"PC_2","E(spl)mbeta-HLH"
8.46960009084229e-15,-0.608440576824831,0.052,0.286,9.45800242144358e-11,"PC_2","CG15887"
4.74073800837161e-13,-0.517159441963045,0.225,0.451,5.29398213394858e-09,"PC_2","CG32280"
3.0842006153957e-12,-0.500399740915717,0.169,0.393,3.44412682721238e-08,"PC_2","ImpE1"
